5	Modification of atrioventricular node transmission properties by intraoperative neodymium-YAG laser photocoagulation in dogs. The purpose of this study was to test the feasibility of neodymium-yttrium-aluminum-garnet (Nd-YAG) laser photocoagulation of the atrioventricular (AV) node to control the ventricular rate during rapid atrial rhythms without creating AV block. In 12 dogs on normothermic cardiopulmonary bypass, short laser pulses were delivered to an area between the coronary sinus orifice and the site of the most proximally recorded His deflection until second degree AV block occurred at a paced atrial rate of 200 beats/min. Long-term effects on AV node function were followed up for 3 months. Three animals developed chronic high grade AV block. In nine animals with preserved 1:1 conduction, the mean (+/- SEM) critical atrial cycle length resulting in AV node Wenckebach periodicity increased from 183 +/- 6 to 261 +/- 24 ms (+43%), the mean RR interval during induced atrial fibrillation increased from 248 +/- 14 to 330 +/- 27 ms (+32%) and the shortest RR interval during atrial fibrillation increased from 215 +/- 11 to 275 +/- 20 ms (+28%). Laser effects were not reversed by isoproterenol infusion. Histologic examination of the irradiated area showed fibrotic changes in the AV node and fatty metamorphosis. This study suggests that 1) graded Nd-YAG laser photocoagulation of the AV node region in dogs results in long-term modification of anterograde AV node transmission properties; 2) 1:1 conduction during sinus rhythm usually remains preserved, but ventricular rate during rapid atrial rhythms is chronically reduced; and 3) progression to high grade AV block occurs in a minority of animals. 
4	Probe angioplasty of total coronary occlusion using the Probing Catheter technique. Coronary angioplasty (PTCA) of total coronary occlusion is limited by the inability of guidewires and conventional dilating catheters to cross all such lesions. A new technique was therefore prospectively evaluated for PTCA of these lesions using the ultra-low-profile Probe "balloon on a wire" device. An intracoronary Probing Catheter was used to facilitate crossing the stenosis with a guidewire and then to deliver a Probe into the obstruction for balloon dilatation. This technique was utilized in 64 consecutive patients with "absolute" coronary occlusions demonstrating no angiographically detectable antegrade coronary flow. Successful dilatation was achieved in 47 (73%). Among 33 occlusions of less than 3 mo duration 31 (94%) were successfully dilated whereas only 16 of 31 more chronic occlusions were dilated (P less than .01). Chronic occlusions with a tapered morphology and those located more than 1 cm from a branch point were more frequently dilatable. There were no serious complications including no vessel perforations with this technique. The Probing Catheter technique offers a safe and effective method for the dilatation of recent coronary occlusions by using balloon on a wire technology. 
3	7th nerve palsy after extradural blood patch. We describe a patient who developed a 7th cranial nerve palsy following an extradural blood patch; full recovery followed. The likely aetiology is discussed. 
2	Hepatic injury associated with small bowel bacterial overgrowth in rats is prevented by metronidazole and tetracycline. Susceptible rat strains develop hepatobiliary injury following the surgical creation of self-filling blind loops that cause small bowel bacterial overgrowth. Luminal bacteria or their cell wall polymers were implicated in the pathogenesis of the lesions because sham-operated rats and rats with self-emptying blind loops, having only slightly increased bacterial counts, did not develop hepatic injury. In this study, antibiotics with different spectra of activities were continuously administered starting 1 day or 22 days after surgery to determine which intestinal flora may be responsible for the development of hepatic injury in rats with small bowel bacterial overgrowth. Four weeks following surgery, Lewis rats with self-filling blind loops receiving no antibiotics had elevated liver histology scores (8.2 +/- 1.3 vs. 0.7 +/- 0.4) and plasma aspartate aminotransferase levels (269 +/- 171 vs. 84 +/- 24) compared with sham-operated rats, P less than 0.001. Oral gentamicin as well as oral and intraperitoneal polymyxin B, which binds endotoxin, did not prevent hepatic injury in rats with self-filling blind loops. However, oral metronidazole and tetracycline therapy continuously administered beginning 1 day after surgery diminished hepatic injury (histology score 3.0 +/- 1.8, 2.9 +/- 1.1; aspartate aminotransferase 87 +/- 25, 98 +/- 34; respectively P less than 0.001 compared with self-filling blind loops receiving no antibiotics). Metronidazole also protected Wistar rats that require 12 weeks to develop hepatic injury following experimentally induced small bowel bacterial overgrowth compared with rats with self-filling blind loops that received no antibiotic treatment (histology score 10.4 +/- 1.3 vs. 0.7 +/- 1.1, and aspartate aminotransferase 273 +/- 239 vs. 76 +/- 20, P less than 0.001). When rats started metronidazole therapy 22 days after self-filling blind loop surgery, elevated aspartate aminotransferase values decreased to normal during the next 77 days and final histology scores were normal. All rats with self-filling blind loops had negative peritoneal, liver, spleen, and blood cultures but approximately 75% of mesenteric lymph node cultures were positive irrespective of antibiotic treatment. Because Bacteroides species have been implicated in causing vitamin B12 and disaccharidase deficiencies in rats with self-filling blind loops, we documented the presence or absence of these organisms from blind loops using selective culture techniques. Metronidazole and tetracycline eliminated Bacteroides sp. from blind loops, but polymyxin B and gentamicin did not.(ABSTRACT TRUNCATED AT 400 WORDS). 
1	A phase I clinical, plasma, and cellular pharmacology study of gemcitabine. A novel deoxycytidine analog, gemcitabine (2',2'-difluorodeoxycytidine [dFdC]), has been studied in a phase I clinical and pharmacology trial. Doses ranging from 10 to 1,000 mg/m2 were administered over 30 minutes weekly times 3 weeks every 4 weeks. The maximum-tolerated dose (MTD) was 790 mg/m2. The dose-limiting toxicity was myelosuppression, with thrombocytopenia and anemia quantitatively more important than granulocytopenia. Nonhematologic toxicity was minimal. Two responses in patients with adenocarcinomas of the colon and lung were documented. The maximum dFdC plasma concentration, reached after 15 minutes of infusion, was proportional to the total dose administered. Elimination, due mainly to deamination, was rapid (terminal half-life [t1/2], 8.0 minutes) and dose independent. The deamination product 2',2'-difluorodeoxyuridine (dFdU) was eliminated with biphasic kinetics characterized by a long terminal phase (t1/2, 14 hours); it was the sole metabolite detected in urine. The concentration of dFdC 5'-triphosphate in circulating mononuclear cells increased in proportion to the dFdC dose at infusions between 35 and 250 mg/m2. No further increment in dFdC 5'-triphosphate (dFdCTP) was observed at higher doses, which resulted in plasma dFdC concentrations greater than 20 mumol/L (350 to 1,000 mg/m2), suggesting saturation of dFdC 5'-phosphate accumulation. The recommended dose for phase II clinical trials in solid tumors is 790 mg/m2/wk. 
3	Brain magnetic resonance imaging and neuropsychologic evaluation of patients with idiopathic dilated cardiomyopathy. We compared brain magnetic resonance imaging and neuropsychologic performance in 20 neurologically asymptomatic patients suffering from idiopathic dilated cardiomyopathy (mean age 41 [range 18-49] years) and 20 age-matched controls (mean age 38 [range 28-49] years). Patients exhibited a significantly higher rate of cerebral infarcts (20% versus 0%, p less than 0.05) and cortical (50% versus 5%, p less than 0.01) and ventricular (55% versus 15%, p less than 0.02) atrophy than controls. Accordingly, semiquantitative volumetric measurements yielded a significantly increased ventricular-to-intracranial cavity ratio in the patients (6.2 +/- 2.9% versus 4.1 +/- 1.3%, p less than 0.01). This ratio and the cortical atrophy ratings correlated positively with disease duration (r = 0.63 and 0.54, p less than 0.05). Cognitive test performance was significantly worse in patients than in controls and was most impaired in those patients with morphologic cerebral abnormalities. 
2	Chronic functional gastrointestinal symptoms in Holocaust survivors. In Nazi-occupied Europe (1939-1945), Jews were submitted to extreme mental and physical hardships (the Holocaust). This study was designed to investigate the impact of the severe protracted suffering on the development of chronic functional gastrointestinal symptoms. Thus, we studied 623 consecutive patients of Eastern European origin who had been admitted for nongastrointestinal complaints. They filled out detailed questionnaires, and were divided into the following two groups: A) Holocaust survivors [237 subjects who had been for at least 6 months in either German concentration/extermination camps (95 subjects), ghetto and/or underground movements (65 subjects), labor camps not directly supervised by Germans (79 subjects)], and B) a control group (384 subjects from the same demographic background, who had not been exposed to Nazi persecutions). The symptoms investigated were the following: abdominal pain, irregular bowel habits, diarrhea, constipation, abdominal distension, heartburn, flatulence, anorexia, nausea, vomiting, mucus in stool, tenesmus, and aerophagia. Patients were defined as having functional symptoms after these had been present for at least 5 yr and relevant organic disease had been excluded. The prevalence, duration of suffering, and frequency of appearance of most symptoms were significantly higher in the group of Holocaust survivors. This study supports the clinical observations that severe and protracted suffering contributes to the development of chronic functional gastrointestinal symptomatology. 
1	Time to recovery of the hypothalamic-pituitary-adrenal axis after curative resection of adrenal tumors in patients with Cushing's syndrome. The recovery time of the hypothalamic-pituitary-adrenal (HPA) axis after curative resection of adrenal tumors in patients with Cushing's syndrome is poorly documented. Eight consecutive patients were treated with a standardized hydrocortisone replacement strategy after curative resection of a cortisol-secreting tumor and the time to recovery of the HPA axis was determined. Hypercortisolism was documented by elevated 24-hour urinary free cortisol levels. Cure was documented by undetectable postoperative morning serum cortisol levels. Each patient received replacement hydrocortisone after surgery and was reevaluated every 3 to 6 months with an adrenocorticotrophic hormone (ACTH) stimulation test. Each patient was also monitored carefully for symptoms and signs of adrenal insufficiency, which was defined as symptoms consistent with this diagnosis that responded to increases in hydrocortisone levels. After surgical resection, each patient was cured of hypercortisolism. Subsequently, despite replacement hydrocortisone, each patient had symptoms of hypocortisolism, and in four of eight patients the dose of hydrocortisone was increased to relieve the symptoms. Patients required a median time of 15 months (range, 9 to 22 months) to recover a normal ACTH stimulation test and 19 months (range, 12 to 24 months) to allow discontinuation of replacement doses of hydrocortisone. The results suggest that surgical resection of a cortisol-secreting adrenal tumor will result in rapid cure of hypercortisolism, but complete recovery of the HPA axis and discontinuation of replacement steroids will require between 1 and 2 years. Normal adrenal function, as assessed by the cortisol response to ACTH, returns despite replacement doses of hydrocortisone, and replacement doses of hydrocortisone can be tapered rapidly or discontinued after a normal ACTH stimulation test. 
5	Thermographic findings in cranio-facial pain. This work assesses the differences in the thermographic findings in the craniofacial and neck areas between normal individuals and patients with craniofacial pain or headache, and investigates the influence of muscle contraction on such findings. Thermographic records were taken in 10 healthy subjects and 47 patients suffering from craniofacial pain or headache of different kinds. In the patients with painful episodes the record was taken between attacks. In all the normal subjects and in 19 patients lateral thermograms were also taken during and after maximal tooth clenching for three minutes. The majority of the patients, as compared to the normal group, showed some thermal alterations and asymmetry. Such alterations seem to be due both to vascular instability and muscle contraction: these two factors may be variably superimposed in the different conditions. In patients with cluster headache or chronic paroxysmal hemicrania the presence on the symptomatic side of a cold spot along the supraorbital area and/or the inner orbital canthus, was a constant finding. We conclude that thermography is useful as an additional diagnostic means in patients with head and face pain, and that the clenching test may increase the amount of information provided. 
5	Molecular analysis of acute promyelocytic leukemia breakpoint cluster region on chromosome 17. Acute promyelocytic leukemia (APL; FAB M3) is characterized by a predominance of malignant promyelocytes that carry a reciprocal translocation between the long arms of chromosomes 15 and 17, t(15;17) (q22;q11.2-q12). This translocation has become diagnostic for APL, as it is present in almost 100 percent of cases. A Not I linking clone was used to detect this translocation initially on pulsed-field gel electrophoresis and subsequently with conventional Southern (DNA) analysis. The breakpoints in ten APL cases examined were shown to cluster in a 12-kb region of chromosome 17, containing two CpG-rich islands. The region is the first intron of the retinoic acid receptor alpha gene (RARA). 
