3	Late effects of paralytic poliomyelitis in Olmsted County, Minnesota. We identified a cohort of 300 individuals who had paralytic polio between 1935 and 1955. All lived in Olmsted County, Minnesota. From the 247 survivors, we selected 50 subjects for detailed historical, functional, psychological, clinical, and electrophysiologic evaluation. Sixty-four percent of these 50 survivors complained of new symptoms of muscle pain, fatigue, and weakness after a period of prolonged stability. This led to changes in lifestyle or activity in only 18%. The likelihood of expressing new complaints was not related to present age or interval since polio, and electrophysiologic testing did not distinguish between those with or without new problems. The development of new difficulties in a limb was most strongly predicted by significant paralysis of that limb at the time of the acute illness. Patients with leg weakness were twice as likely to complain of new problems compared to those with arm weakness. Elevated creatine kinase levels were present only in those with new complaints. 
1	Bladder cancer. Human leukocyte antigen II, interleukin-6, and interleukin-6 receptor expression determined by the polymerase chain reaction. The prediction of tumour biology rarely rests upon a single characteristic of the malignancy. The analysis of a single gene can complement standard histologic evaluation. The investigation of new parameters as well as the routine clinical analysis of gene expression is often limited because of the small amount of tissue available. This is particularly true of de novo human bladder cancers because they are generally small or handled in such a way as to hinder the analysis of multiple different parameters. Analysis of expressed mRNA by the polymerase chain reaction (RNA/PCR) is a method that allows the development of a profile of bladder cancer gene expression. The authors report the use of the RNA/PCR method to examine in bladder cancer the expression of the human leukocyte antigen (HLA) class II gene family (HLA-DR, DQ, and DP) as well as interleukin-6 (IL-6) and the interleukin-6 receptor (IL-6R). All de novo transitional cell carcinomas, one squamous carcinoma, and two transitional cell carcinoma cell lines expressed the majority of HLA class II genes. All samples expressed IL-6R RNA whereas production of IL-6 message was limited to one of the cell lines and to the high-grade bladder cancers. These results were combined with stage, grade, and DNA content to develop a profile of the cancers examined. Although an improved predictive index based on gene expression analysis by RNA/PCR has not been realized, a broader survey of human tumors for expression of these genes and others is likely to refine the classification of bladder cancer. 
4	Cardiac disease in the alcoholic patient. Ethanol in acute low doses is believed to be relatively nontoxic to the normal myocardium, despite data indicating low-level contractility impairment. In patients with myocardial disease, or as the serum ethanol concentration is increased to high levels, angina, myocardial infarction, and arrhythmia may be potentiated. Chronic ethanol use, at moderate doses, may be protective against coronary artery disease, despite increased rates of hypertension. Alcohol consumption at high doses may result in dilated cardiomyopathy and a dismal prognosis. Alcohol abuse is associated with increased mortality. 
5	Primary peritoneal sarcoidosis. A 14-year-old male was admitted for the evaluation of tense exudative ascites. Despite thorough evaluation, the diagnosis remained cryptic until peritoneoscopy revealed diffuse studding of the entire visualized peritoneum with multiple miliary nodules, and peritoneal biopsy demonstrated multiple noncaseating epithelioid granulomas. After other causes were excluded, a diagnosis of sarcoidosis was considered and confirmed with classic endobronchial findings at bronchoscopy. Involvement of the peritoneum with sarcoidosis is rare and, to our knowledge, only one other case describes this as the initial manifestation of this disease. 
3	Reversible nerve conduction block in patients with polyneuropathy after ultrasound thermotherapy at therapeutic dosage. This study investigated the effect of ultrasound on nerve conduction in patients with polyneuropathy. Eight able-bodied controls (Group C) and 16 patients with clinical and physiologic evidence of polyneuropathy were tested. Eight patients (Group NP) had no aching pain symptoms; eight patients (Group P) had severe aching pain, burning sensation, unpleasant tingling, and/or hyperesthesia in the lower extremities. For two minutes, therapeutic ultrasound in doses of 0.5, 1.0, and 1.5W/cm2 were applied over the anterior surface of the leg along the pathway of the deep peroneal nerve. Peroneal nerve conduction studies were performed before, during, and after ultrasound treatment. The compound muscle action potential (CMAP) was recorded from the extensor digitorum brevis muscle. Nerve conduction studies on all eight patients in Group P revealed a significant decrease (41.4% and 44% reduced for doses of 1.0W/cm2 and 1.5W/cm2, respectively; p less than .05) in amplitude of CMAP (from baseline to the first negative peak), and an increase (6.4% and 6.7% increased for doses of 1.0W/cm2 and 1.5W/cm2, respectively; p less than .05) in proximal latency one minute after ultrasound application with a dose of 1.0 or 1.5W/cm2, but not with a dose of 0.5W/cm2 (p greater than 0.1). Changes returned to pretreatment values within five minutes of cessation of ultrasound therapy. In Groups C and NP, there were no significant changes in amplitudes of CMAP or proximal latency before, during, or after ultrasound therapy at a dose of 0.5, 1.0, or 1.5W/cm2. It was concluded that ultrasonic therapy with therapeutic dosage may cause a reversible conduction block on patients with painful polyneuropathy. 
5	Limitations of faecal chymotrypsin as a screening test for chronic pancreatitis. Faecal chymotrypsin was measured in patients with chronic pancreatitis and in healthy black urban and rural control subjects. In the patients, significantly lower values of faecal chymotrypsin were obtained (mean (SD) 2.4 1.79 U/g stool) whereas in urban control subjects, values were within the normal range (mean (SD) 13.2 (11.9)). In rural black control subjects, however, the faecal chymotrypsin value was significantly lower (mean (SD) 7.1 (5.1)) than in urban black control subjects. It is suggested that faecal pH may influence faecal chymotrypsin values. The mean faecal pH in rural black subjects (pH 6.14) was significantly lower than that in urban control subjects (pH 6.77) and in patients with chronic pancreatitis (pH 6.61). Moreover, mean faecal chymotrypsin is high (20.0 U/g stool) at a pH greater than 7. Between pH 6 and 7 the mean value drops to 8.6 U/g stool and below pH 6 mean faecal chymotrypsin is in the abnormal range (4.4 U/g stool). Hence, low values for faecal chymotrypsin may be due to lower faecal pH (less than 6) in healthy control subjects. For diagnostic purposes, the faecal pH value should be determined if a low faecal chymotrypsin value is obtained. 
5	Levels of serum granulocyte colony-stimulating factor in patients with infections. To clarify the physiologic roles of granulocyte colony-stimulating factor (G-CSF) in infectious states in vivo, we examined the serum levels of G-CSF in patients with infection. Serum samples from 24 patients in the acute stage of infection (14 men and 10 women, age 65 to 101, without hematologic disorders), as well as samples from 32 age-matched normal elderly volunteers were investigated. Sixteen of the initial 24 patients were reexamined after the recovery phase. G-CSF levels were examined by quantitative enzyme immunoassay. The G-CSF level in normal elderly controls, 25.3 +/- 19.7 pg/mL, was not different from that reported in other findings. There was no statistically significant relationship between their G-CSF level and peripheral white blood cell count or neutrophilic granulocyte count. The G-CSF level in the acute stage of infection was 731.8 +/- 895.0 pg/mL, with a range of 30 to 3,199 pg/mL. There was no significant difference in G-CSF levels between patients with respiratory tract infection and those with urinary tract infection. In all 16 cases examined, the serum G-CSF level in the acute stage of infection was significantly higher than that after recovery phase, the latter being the same as the level in normal elderly controls. G-CSF must therefore play a significant role in human infectious states in vivo. 
4	Collateral circulation in Kawasaki disease with coronary occlusion or severe stenosis. Forty patients with Kawasaki disease with severe coronary sequelae were investigated. All had at least a 90% reduction in the diameter of the major coronary artery. Collateral vessels were seen in 32 of 33 (97%) patients with total occlusion. All patients with severe stenosis but not total occlusion had no or poorly developed collateral vessels. Analysis according to the presence or absence of collateral vessels showed no significant differences in the results of treadmill stress testing and myocardial imaging between these two groups. In patients treated surgically, the abnormalities recognized by these tests were normalized or improved when the bypass was patent. These data indicate that collateral circulation in patients with Kawasaki disease cannot be seen angiographically unless there is total occlusion and the presence of collateral circulation cannot provide protection against stress-induced myocardial ischemia. 
3	Examination by logistic regression modelling of the variables which increase the relative risk of elderly women falling compared to elderly men. In a community based, prospective study to determine risk factors for falls, 465 women and 296 men 70 years and over were followed for 1 year and 507 falls were documented. A greater proportion of women (32.7%) than men (23.0%) experienced at least one fall in which there was no or minimal external contribution. Using unconditional logistic regression models we investigated the effect of physical and sociological variables on the sex difference in fall rate. Controlling for the variables age, use of psychotropic drugs, inability to rise from a chair without using arms, going outdoors less than daily and living alone decreased the relative risk of women falling compared to men from 2.02 (95% CI, 1.40-2.92) to 1.55 (95% CI 1.04-2.31). Some of the increased risk of falling associated with being a women was able to be explained and is potentially correctable. But even after controlling for the physical and social variables which we had assessed, women compared to men still had a significantly increased relative risk of falling. 
5	Mutations in the K-ras oncogene induced by 1,2-dimethylhydrazine in preneoplastic and neoplastic rat colonic mucosa. These experiments were conducted to determine whether point mutations activating K-ras or H-ras oncogenes, induced by the procarcinogen 1,2-dimethylhydrazine (DMH), were detectable in preneoplastic or neoplastic rat colonic mucosa. Rats were injected weekly with diluent or DMH at 20 mg/kg body wt for 5, 10, 15, or 25 wk, killed, and their colons dissected. DNA was extracted from diluent-injected control animals, histologically normal colonic mucosa from carcinogen-treated animals, and from carcinomas. Ras mutations were characterized by differential hybridization using allele-specific oligonucleotide probes to polymerase chain reaction--amplified DNA, and confirmed by DNA sequencing. While no H-ras mutations were detectable in any group, K-ras (G to A) mutations were found in 66% of DMH-induced colon carcinomas. These mutations were at the second nucleotide of codons 12 or 13 or the first nucleotide of codon 59 of the K-ras gene. The same type of K-ras mutations were observed in premalignant colonic mucosa from 2 out of 11 rats as early as 15 wk after beginning carcinogen injections when no dysplasia, adenomas, or carcinomas were histologically evident, suggesting that ras mutation may be an early event in colon carcinogenesis. 
