1	Hilar malignancy: treatment with an expandable metallic transhepatic biliary stent. An expandable metallic transhepatic biliary endoprosthesis was used to treat 20 patients with hilar malignancy and isolated right and left intrahepatic ducts. In 12 patients, only one intrahepatic ductal system was drained; in eight patients, both systems were drained. In five patients, both systems were drained through a single transhepatic track by arrangement of two stents in a T configuration. The initial technical success rate in placing the stents and achieving internal drainage was 100%. Complications necessitating further intervention occurred in two of the 20 patients. Short-term clinical follow-up was available for 19 of the 20 patients. Two months after stent insertion, two patients complained of persistent jaundice, two patients died without jaundice, and 15 patients were free of symptoms of biliary obstruction. A variety of geometric configurations are possible with this endoprosthesis. The relative merits of these stent arrangements are discussed, and a new technique for placing the stents in a T configuration is described. 
2	Association of acute colonic pseudo-obstruction (Ogilvie's syndrome) with herpes zoster. Ogilvie's syndrome, or acute pseudo-obstruction of the colon is characterized by massive distension of the colon in the absence of organic distal obstruction. The syndrome is associated with various unrelated and, most often, extra-abdominal causes. An association between Ogilvie's syndrome and herpes zoster has been reported only once, by Ceccese et al. in 1985. We present a second such case. This patient did not show evidence of any active illness other than the involvement of the T10 dermatome by herpes zoster. The patient's symptoms of colonic obstruction subsided with resolution of the zosteriform rash. 
2	Fatal embolization of intestinal contents through a duodenocaval fistula. Embolization of intestinal contents to the lung is an exceedingly rare event, which to our knowledge, has never been reported as a cause of death. Equally rare is duodenocaval fistula resulting from a penetrating duodenal peptic ulcer. We present the case of a 51-year-old man whose duodenal ulcer led to a fistulous tract with the inferior vena cava and subsequently to progressive pulmonary embolization of intestinal contents, ultimately resulting in death from respiratory failure. 
1	The medical necessity of evaluation and treatment of port-wine stains. New lasers and improved laser delivery systems have allowed for the safe and effective treatment of port-wine stains in patients of all ages. The satisfactory results obtained by laser treatment have increased the number of patients seeking consultation regarding their birthmarks. It is imperative that physicians recognize the various medical syndromes and problems associated with port-wine stains. A review of 415 patients with facial port-wine stains has revealed hypertrophy and/or nodularity in 65% of patients by the fifth decade of life, which increases significantly the morbidity of these lesions. It is believed that laser treatment will minimize the medical and psychologic complications that result from the natural evolution of port-wine stains. 
5	Aortobronchial fistula after an aortic operation. A 71-year-old man with a postoperative aortobronchial fistula was successfully treated. The fistula occurred between the left lower lobe and the descending thoracic aorta, to which a distal anastomosis of a temporary bypass graft had been placed during thoracic aortic aneurysmectomy 3 years before. For saving patients with this complication, early surgical treatment during episodes of intermittent hemoptysis is important. The use of an omentum pedicle flap for the isolation of the suture line is a important adjunct. 
5	Shock wave lithotripsy-induced renal injury. Both clinical and experimental reports clearly show that shock wave lithotripsy (SWL) causes acute renal effects in a majority, if not all, treated kidneys. SWL-induced acute renal damage may result in severe injury to the nephron, microvasculature, and the surrounding interstitium. In addition, at least three chronic adverse effects have been identified when shock waves are administered at a therapeutic dose. These include (1) an accelerated rise in arterial blood pressure, (2) a decrease in renal function, and (3) an increased rate of stone recurrence. The clinical and experimental data that document tissue injury as a result of shock wave treatment are compelling, but have not allowed us to determine the factors responsible for the adverse acute side effects or to identify conditions that may predispose a patient to serious long-term health problems. Thus, there is an urgent need for incisive, fundamental experimental studies to establish the safe limits for shock wave delivery. To accomplish this goal, animal experimentation is required so that the time course and severity of acute and chronic alterations can be followed in a model that closely mimics human renal structure and functions. The minipig provides this model. 
1	Increase of beta 1-6-branched oligosaccharides in human esophageal carcinomas invasive against surrounding tissue in vivo and in vitro. The -GlcNAc beta 1-6Man- (beta 1-6) branched N-glycosidic oligosaccharides expressed on tumor cells have been found to contribute to malignant and metastatic potential in experimental tumor models. Phaseolus vulgaris leukoagglutinin (L-PHA) requires the beta 1-6-linked lactosamine antenna for high-affinity binding and was used histochemically to characterize the distribution of these sugar structures in human esophageal squamous cell carcinomas from 42 patients. Leukoagglutinin-reactive carcinoma cells in the invasive tumors were distributed predominantly on the outer surface of the tumor adjacent to the surrounding tissue. Furthermore, when TE 1 cells, a human esophageal squamous cell carcinoma line, were cultured in a collagen gel matrix to obtain colonies in a three-dimensional form, these colonies exhibited high affinity for L-PHA binding only in the outer cell layer facing the collagen matrix, unrelated to the cell growth cycle. These findings suggest that the increase in beta 1-6-branched oligosaccharides in esophageal carcinomas is an important trait of the tumor in the invasion into the surrounding tissue. 
4	Superiority of transesophageal echocardiography in detecting cardiac source of embolism in patients with cerebral ischemia of uncertain etiology. The diagnostic yield of transesophageal and transthoracic echocardiography for identifying a cardiac source of embolism was compared in 79 patients presenting with unexplained stroke or transient ischemic attack. There were 35 men and 44 women with a mean age of 59 years (range 17 to 84); 52% had clinical cardiac disease. Both transthoracic and transesophageal echocardiograms were performed using Doppler color flow and contrast imaging. Transesophageal echocardiography identified a potential cardiac source of embolism in 57% of the overall study group compared with only 15% by transthoracic echocardiography (p less than 0.0005). Compared with transthoracic echocardiography, transesophageal echocardiography more frequently identified atrial septal aneurysm associated with a patent foramen ovale (9 versus 1 of 79 patients, p less than 0.005), left atrial thrombus or tumor (6 versus 0 of 79 patients, p less than 0.05) and left atrial spontaneous contrast (13 versus 0 of 79 patients, p less than 0.0005). All cases of left atrial thrombus or spontaneous contrast were identified in patients with clinically identified cardiac disease. In the 38 patients with no cardiac disease, transesophageal echocardiography identified isolated atrial septal aneurysm and atrial septal aneurysm with a patent foramen ovale more frequently than transthoracic echocardiography (8 versus 2 of 38 patients, p less than 0.05). The two techniques had a similar rate of identifying apical thrombus and mitral valve prolapse. Overall, transesophageal echocardiography identified abnormalities in 39% of patients with no cardiac disease versus 19% for transthoracic echocardiography (p less than 0.005). Thus, transesophageal echocardiography identifies potential cardiac sources of embolism in the majority of patients presenting with unexplained stroke. 
4	Cardiac performance in infants referred for extracorporeal membrane oxygenation. We performed cardiac evaluations in 59 infants referred for severe lung disease to determine whether cardiac performance was impaired in those requiring extracorporeal membrane oxygenation (ECMO). Infants were divided into two groups: group 1 (n = 25) received conventional therapy and group 2 (n = 34) received ECMO therapy after meeting established criteria. Ventilatory and oxygenation indexes and estimates of right ventricular systolic pressure were measured. Load-dependent and load-independent echocardiographic indexes of cardiac performance were also measured. The infants in the two groups had similar diagnoses, age, weight, inotropic support, ventilator and oxygenation indexes on admission, and survival. Heart rate and estimates of preload and afterload were similar in the two groups. Ventricular shortening fraction was 36.1 +/- 7.6% in group 1 and 40.5 +/- 8.8% in group 2 (p value was not significant). Velocity of circumferential fiber shortening (VCF/sec) was 1.41 +/- 0.35 in group 1 and 1.58 +/- 0.39 in group 2 (p value was not significant). The relationship between wall stress and ventricular shortening was similar in the two groups. There were no differences in cardiac output. Pulmonary artery pressure was estimated to be 56 +/- 13 mm Hg in group 1 and 63 +/- 10 mm Hg in group 2 (p = 0.017). Thus no significant differences were found in load-dependent or load-independent measures of cardiac performance in infants with severe lung disease treated with ECMO or conventional therapy. We conclude that cardiac failure is not the primary cause of clinical deterioration in infants with severe lung disease who require ECMO therapy. 
3	Improved access to lesions of the central skull base by mobilization of the zygoma: experience with 54 cases. Improved access to lesions at the medial end of the sphenoid wing or in the interpeduncular cistern after mobilization of the zygoma has been a subject of growing interest in recent years. This study describes the operative technique we have adopted and records our experience with 55 operations in 54 patients who underwent the procedure in the past 3 years. Seven patients had vascular lesions, 44 had tumors, and 3 had miscellaneous lesions. The majority of the tumors were medial meningiomas, and particular note is made of those arising from the cavernous sinus with respect to their resectability. Sixteen of these tumors were encountered, and total excision was possible in 11 cases. Access to the infratemporal fossa is facilitated, and in 2 cases we were able to excise completely trigeminal neuromas that had extended there. The extra maneuver adds little to the overall operating time, and complications relating to it are uncommon, mild in degree, and usually self-limiting. We conclude that the operation is extremely valuable in appropriate circumstances. 
