4	Ischemic intestinal complications in patients with burns. Enteral bacterial translocation has been implicated as a major cause of morbidity in instances of trauma, but little clinical evidence of the loss of intestinal mucosal integrity has been documented. A retrospective review of the medical and autopsy records of all patients admitted between 1982 and 1988 was performed to describe the incidence of intestinal pathologic findings. Of all deaths, a total of 53 per cent of adults (greater than 18 years old) and 61 per cent of children (zero to 17 years old) were noted to have ischemic intestinal pathologic findings on autopsy, ranging from superficial necrosis to full thickness mucosal necrosis extending into the omentum. More than 80 per cent of these patients were septic at the time of death, with endogenous intestinal flora species most frequently identified as the causative agent. Less than 1 per cent (n = 16) of the patients admitted were clinically identified with intestinal pathologic examination, surgically explored and underwent resection of the intestine. Despite intervention, this group suffered a 69 per cent mortality rate. Although the documentation of bacterial translocation in a human model may be obscured by other potential sources of contamination, for example, burn wound, in combination with the immunosuppression inherent to the thermally injured, may lead to bacterial contamination of the systemic circulation and, therefore, may be a significant contributor to morbidity and mortality after thermal injury. 
2	Ischemic intestinal complications in patients with burns. Enteral bacterial translocation has been implicated as a major cause of morbidity in instances of trauma, but little clinical evidence of the loss of intestinal mucosal integrity has been documented. A retrospective review of the medical and autopsy records of all patients admitted between 1982 and 1988 was performed to describe the incidence of intestinal pathologic findings. Of all deaths, a total of 53 per cent of adults (greater than 18 years old) and 61 per cent of children (zero to 17 years old) were noted to have ischemic intestinal pathologic findings on autopsy, ranging from superficial necrosis to full thickness mucosal necrosis extending into the omentum. More than 80 per cent of these patients were septic at the time of death, with endogenous intestinal flora species most frequently identified as the causative agent. Less than 1 per cent (n = 16) of the patients admitted were clinically identified with intestinal pathologic examination, surgically explored and underwent resection of the intestine. Despite intervention, this group suffered a 69 per cent mortality rate. Although the documentation of bacterial translocation in a human model may be obscured by other potential sources of contamination, for example, burn wound, in combination with the immunosuppression inherent to the thermally injured, may lead to bacterial contamination of the systemic circulation and, therefore, may be a significant contributor to morbidity and mortality after thermal injury. 
1	Technique of photodynamic therapy for disseminated intraperitoneal malignant neoplasms. Phase I study. Patients with disseminated intraperitoneal malignant neoplasms were given intra-abdominal photodynamic therapy. Patients received dihematoporphyrin ethers intravenously 48 to 72 hours before laparotomy at doses of 1.5 to 3.0 mg/kg. At operation, as much tumor as possible was resected. Red light (630 nm) was delivered to all peritoneal surfaces from an argon-pumped dye laser at doses ranging from 0.2 to 3.0 J/cm2 in an escalating fashion. Viscera and peritoneal surfaces were anatomically isolated and exposed to light for intervals calculated to deliver the prescribed energy. Light was delivered to mesentery and bowel by a flat-cut optical fiber, while other areas, including diaphragm, viscera, omental bursa, gutters, and pelvis, were delivered light through a diffusing wand. Twenty-three patients (13 with ovarian cancer, eight with sarcoma, and two with pseudomyxoma peritoneii) underwent photodynamic therapy. Five of eight patients cleared positive peritoneal cytologies after treatment. Six patients remained clinically free of disease for up to 18 months, and five patients had treatment-related complications. Intraperitoneal phototherapy is technically feasible and deserving of clinical evaluation. 
1	A high prevalence of antibody to the hepatitis C virus in patients with hepatocellular carcinoma in Japan. In Japan, hepatocellular carcinoma (HCC) is one of the most prevalent cancers, with a reported fatality rate showing a consistent and significant increase in the last decade. At most, only 25% of HCC cases are positive for the hepatitis B surface antigen (HBsAg). To investigate a potential role for hepatitis C virus (HCV) in the development of HCC, sera from 105 HBsAg-negative HCC patients were collected from five districts of Japan and assayed for antibody to HCV antigen (HCVAb). A large number of these patients (76.2%) were found to be positive for the HCVAb in comparison with the reported prevalence in sera from blood donors (1.1%). A history of blood transfusion was found in 39.6% of the cases positive for HCVAb, which was significantly different to the lower rate (4.7%) observed in HCC patients who were both positive for HBsAg and negative for HCVAb (P less than 0.001). 
4	Does intracoronary infusion of Fluosol-DA 20% prevent left ventricular diastolic dysfunction during coronary balloon angioplasty? Distal intracoronary infusion of the perfluorochemical Fluosol-DA 20% has been shown to prevent systolic dysfunction during coronary artery balloon occlusion in coronary angioplasty. To assess its effect on global diastolic dysfunction, a randomized, single-blind, crossover protocol comparing intracoronary infusion of Fluosol or no infusion (control) was performed during 60 s balloon inflations in 10 patients (mean age 67 years) undergoing coronary angioplasty. Assessment of global systolic and diastolic function was obtained with high fidelity micromanometer measurements of left ventricular pressure. Eighteen pairs of balloon inflations (Fluosol versus control) were analyzed. Patients reported significantly less severe chest pain during inflations accompanied by Fluosol compared with control. However, during coronary balloon occlusion, no significant differences in the changes from baseline values were observed between Fluosol and control with regard to ventricular relaxation, including the time constant of early ventricular relaxation (tau) and maximal rate of fall in left ventricular pressure (maximal negative dP/dt). No differences between Fluosol and control were observed in terms of the increase in end-diastolic pressure or minimal diastolic pressure during balloon inflation. Mean systolic pressure decrease from baseline values was greater during control than during Fluosol inflations (-9.0 +/- 3.3 mm Hg, p = 0.013), but no significant difference was observed in the change in maximal rate of rise in left ventricular pressure (maximal positive dP/dt). These results suggest that Fluosol does not preserve global left ventricular diastolic function during coronary balloon occlusion, possibly because of its limited oxygen delivery capability relative to arterial blood. 
4	Clinical significance of plasminogen activator inhibitor activity in patients with exercise-induced ischemia. To assess the fibrinolytic system in patients with exercise-induced ischemia and its relation to ischemia and severity of coronary artery disease (CAD), 47 patients with CAD confirmed by results of coronary angiography underwent symptom-limited multistage exercise thallium-201 emission computed tomography. All patients with CAD had exercise-induced ischemia as assessed from thallium-201 images. Pre- and peak exercise blood samples from each patient and preexercise blood samples from control subjects were assayed for several fibrinolytic components and were also assayed for plasma adrenaline. The extent of ischemia was defined as delta visual uptake score (total visual uptake score in delayed images minus total visual uptake score in initial images) and the severity of CAD as the number of diseased vessels. In the basal condition, plasminogen activator inhibitor (PAI) activity was significantly higher in patients with exercise-induced ischemia as compared to control subjects (p less than 0.01), although there were no significant differences in other fibrinolytic variables between the two groups. Moreover, PAI activity in the basal condition displayed a significantly positive correlation with the extent of ischemia (r = 0.47, p less than 0.01). Patients with exercise-induced ischemia were divided into two groups (24 with single-vessel disease and 23 with multivessel disease). There were no significant differences in coronary risk factors, hemodynamics, or plasma adrenaline levels during exercise between single-vessel and multivessel disease except that delta visual uptake score was significantly higher in multivessel disease (p less than 0.01). 
3	Mapping the distribution of amobarbital sodium in the intracarotid Wada test by use of Tc-99m HMPAO with SPECT. The intracarotid amobarbital sodium, or Wada, test has been used to localize speech and memory function prior to surgical treatment of temporal lobe seizures. The authors mixed technetium-99m hexamethyl-propyleneamine oxime (HMPAO) with amobarbital sodium and injected the mixture in 25 patients with epilepsy. Single photon emission computed tomography (SPECT) of the brain was then performed to determine intracerebral distribution of the amobarbital sodium. Results of SPECT were compared with those of conventional and digital subtraction angiography (DSA). The distribution of Tc-99m HMPAO and, presumably, amobarbital sodium varied from patient to patient. SPECT revealed a statistically different distribution from that predicted with conventional angiography. The distribution also often differed from that of DSA, although the difference was not significant. SPECT revealed infrequent delivery to mesial temporal lobe structures. This emphasizes the need for caution in the use of the intracarotid amobarbital sodium test to predict the outcome of removal of these areas. 
4	Geriatric endocarditis: avoiding the trend toward mismanagement. The average age of patients with endocarditis is increasing. It is becoming a disease of the elderly, especially related to use of prosthetic heart valves and IV lines or catheters associated with bacteremias. Recognition is the major problem in the elderly patient since many features of the disorder are often attributed to aging. The diagnosis should be considered in the elderly patient with fever or other unexplained findings. Blood cultures are indicated to prevent misdiagnosis. 
2	Determination of hepatitis B virus DNA in serum using the polymerase chain reaction: clinical significance and correlation with serological and biochemical markers. Sera from 98 patients with various stages of chronic hepatitis B virus infection were studied to determine the clinical significance of hepatitis B virus DNA in serum detected by the polymerase chain reaction. Patients were divided into three groups according to their HBsAg and HBeAg status. Group I (n = 31) had detectable HBsAg and HBeAg, group II (n = 46) had HBsAg but not HBeAg and group III (n = 21) consisted of patients who were once chronic hepatitis B virus carriers but had lost HBsAg during follow-up. Group I patients usually had significant liver disease (raised serum aminotransferases), had higher titers of HBsAg and had been infected with hepatitis B virus for a shorter period than patients in the other two groups. All patients in group I had hepatitis B virus DNA detectable by polymerase chain reaction and 94% had sufficient hepatitis B virus DNA present for detection by dot-blot hybridization. Group II patients had lower mean serum aminotransferase activities and titers of HBsAg than those in group I. Serum hepatitis B virus DNA was detectable by polymerase chain reaction in 78% but in only 30% of group II patients by dot-blot hybridization. Group II patients who did not have hepatitis B virus DNA detectable by polymerase chain reaction had mean serum aminotransferase levels within the normal range and had a younger mean age than those with hepatitis B virus DNA. Group III patients generally had no evidence of active liver disease. 
2	Mucosal intussusception to avoid ascending cholangitis. Many methods have been devised to prevent ascending cholangitis following Kasai's hepatic portoenterostomy for biliary atresia. To investigate the effectiveness of mucosal intussusception in preventing ascending cholangitis, 20 mongrel dogs were randomized to undergo Roux-en-Y cholecystjejunostomy and common bile duct ligation with or without mucosal intussusception. Aeromonas hydrophila was instilled into the gastrointestinal tract. Bacterial cultures were grown from samples taken from the gallbladders and lower jejunum, and blood chemistry and barium studies were performed. The barium studies showed satisfactory lack of reflux in all ten dogs with mucosal intussusception. Only two of them had positive cultures for Aeromonas from the gallbladder 3 days after bacterial instillation into the jejunum. All ten dogs in the control group had positive cultures for Aeromonas from the gallbladder. Our results showed that the mucosal intussusception group had a significantly lower rate of recovery of organisms from the gallbladder compared with the control group when the organisms were instilled into distal intestine (P less than 0.05). The method is worthy of clinical trial as a means of preventing or treating ascending cholangitis. 
