5	Spitz nevi in black children. Four black children with Spitz nevi are presented. The initial clinical diagnosis was pyogenic granuloma for three patients. One child had two Spitz nevi. Histologic examination revealed melanocytic dendritic hyperplasia in all cases. 
5	Changes in plasma homovanillic acid concentrations in schizophrenic patients following neuroleptic discontinuation. Changes in plasma levels of the dopamine metabolite homovanillic acid have been reported to correlate with changes in the severity of schizophrenic symptoms during neuroleptic administration and after neuroleptic discontinuation. This study examined the effects of discontinuation of neuroleptic treatment on plasma homovanillic acid levels in 23 patients with chronic schizophrenia. It was hypothesized that clinical decompensation would be associated with increased plasma homovanillic acid levels. Plasma homovanillic acid was measured during administration of neuroleptic medication and during a subsequent 6-week drug-free period. Nine patients decompensated during the drug-free period and 14 patients did not. Following drug discontinuation, plasma homovanillic acid concentrations were higher in schizophrenic patients who decompensated than in those who did not. Furthermore, peak plasma homovanillic acid elevation after discontinuation of neuroleptic medication was significantly correlated with peak Brief Psychiatric Rating Scale increase. The data suggest that, in some schizophrenic patients, symptomatic decompensation after discontinuation of neuroleptic treatment is associated with increases in dopamine turnover. 
1	Gleason's histologic grading as clinical prognostic marker in patients with advanced prostatic carcinoma. We have found that the Gleason's histologic grading system is a good clinical marker to predict long-term response and prognosis in symptomatic Stage D-2 adenocarcinoma of the prostate. In this retrospective study, 56 cases were reviewed and correlated with bone scan, acid phosphatase, and symptomatology following bilateral orchiectomy. 
3	Dissociation between pain and autonomic disturbances in cluster headache. The relationship between pain and autonomic disturbances in cluster headache was studied in 54 patients whose attack always recurred on the same side, and in 7 others whose attack had affected either side on different occasions. In one of these seven patients, facial flushing and ocular sympathetic deficit was observed on the original side of headaches. In most patients, the orbital region was warmer on the painful side but in three cases this region was cooler during and between attacks. Lacrimation and rhinorrhoea were more common in severe attacks, and the temperature difference between the orbits increased with increasing severity of pain. These findings support the view that certain autonomic disturbances in cluster headache are provoked by pain. Residual autonomic dysfunction could influence autonomic activity during cluster headache. If so, residual dysfunction on the pain-free side could explain the dissociation between autonomic disturbances and pain observed in a few cases. 
2	Reoperation for small intestinal obstruction. Today, intestinal adhesions represent the most frequent etiology for complete or partial intestinal obstruction. Although partial obstruction can be treated nonoperatively with a considerable likelihood of success, intestinal strangulation cannot uniformly be predicted or prevented. Complete intestinal obstruction is associated with a significant incidence of strangulation if not treated by a vigorous surgical approach. Consequently, complete intestinal obstruction secondary to adhesions is still a surgical disease. Attempts at control of the adhesion process include mechanical methods to prevent subsequent obstruction and chemical methods to prevent the adhesion process itself. The invasive mechanical methods appear dated. A variety of agents have been used either systemically or in the peritoneal cavity to prevent the establishment of intra-abdominal adhesions. Agents that do not contribute to subsequent morbidity or impede the native host defense mechanisms should be utilized. High-molecular-weight dextran and nonsteroidal anti-inflammatory agents show some promise of being both safe and effective. As is frequently the case, the bottom line in preventing and treating intra-abdominal adhesions is appropriate surgical technique. Intestinal adhesions can be related clearly to leaving damaged, devitalized, or ischemic tissue in the peritoneal cavity or to excessive roughness in handling of tissues. Steps such as avoidance of excessive suture material and unnecessary handling of the bowel will do much to prevent subsequent adhesion generation. Likewise, the surgical lysis of intraperitoneal adhesions is frequently fraught with complications such as intra-abdominal abscess or postoperative incisional failure. This is again related to surgical technique and most directly to the use of blunt dissection to divide adhesions. Knife dissection in the lysis of adhesions is recommended. This technique, combined with excellent intraoperative hemostasis, can be associated with a marked diminution in the incidence of postoperative fistulas and abscesses. 
2	Prophylactic sclerotherapy for esophageal varices: long-term results of a single-center trial. Survival after prophylactic sclerotherapy was assessed in a single-center study involving 99 cirrhotic (41 alcoholic) patients enrolled over 8-yr. The wedged hepatic vein pressure gradient was measured; those with pressure greater than or equal to 12 mm Hg were randomized to receive sclerotherapy or no treatment. The rest were not randomized. Patients in all three groups who bled were treated with emergency endoscopy and sclerotherapy. Stratification according to presence of ascites was also undertaken. Median follow-up was 61 mo (range = 14 to 107 mo). Survival among unrandomized patients was significantly longer than among randomized patients (p less than 0.006), but there was no significant difference between those treated by sclerotherapy and the controls (p = 0.27). Alcoholic cirrhotic patients undergoing sclerotherapy had better 2-yr survival than did the controls (80% vs. 43%; p = 0.09), but this benefit was not sustained at 5 yr. Survival in the nonalcoholic patient groups was identical. Only 10 of 50 deaths were caused by variceal bleeding. Forty-eight percent of patients with large varices bled, compared with 20% of patients with small varices. Wedged hepatic vein pressure less than 12 mm Hg accurately identified alcoholic patients at low risk of variceal bleeding but not nonalcoholic patients. Only four episodes of variceal bleeding were attributable to elective sclerotherapy. We conclude that in our population, prophylactic sclerotherapy alone does not improve survival. The discrepancy in survival between alcoholic and nonalcoholic cirrhotic patients suggests that factors other than variceal hemorrhage may be responsible for the difference. 
5	Neuropathological changes in transgenic mice carrying copies of a transcriptionally activated Mos protooncogene [published erratum appears in Proc Natl Acad Sci U S A 1991 May 1;88(9):4060] Independent transgenic mouse lines carrying the mouse Mos protooncogene linked to a retroviral transcriptional control sequence display behavioral abnormalities including circling, head tilting, and head bobbing. This dominant phenotype shows various degrees of penetrance in different transgenic founder animals and lines. Neuronal and axonal degeneration, gliosis, and inflammatory infiltrates are found in all transgenic mouse lines in which behavioral traits are present. Recordings of auditory-evoked potentials in mice of one of these lines demonstrate that transgenic mice are deaf; in these mice spiral ganglia degenerate and most of the cochlear hair cells are absent. By using an S1 nuclease protection assay, we have detected RNA expression of the transgene in all tissues examined and, in particular, at high levels in brain. In situ hybridization experiments show that Mos expression can be detected in specific areas of the central nervous system. Lesions are present in areas with demonstrable overexpression of Mos. 
2	Short-term chemoprophylaxis with ceftizoxime vs. five-day aminoglycoside with metronidazole in 'contaminated' lower gastrointestinal surgery. In a prospective, open, randomized controlled trial, 173 patients requiring surgery for potentially "contaminated" lower gastrointestinal surgery were allocated to receive either two doses of ceftizoxime (2 gm) with one dose of metronidazole (1.5 gm) or gentamicin 3 mg/kg/day for five days with one dose of metronidazole (1.5 gm). Eighty-nine patients received ceftizoxime and 84 patients received gentamicin. The groups were comparable with respect to diagnosis, procedure, type of anastomosis, and wound closure. The incidence of withdrawal due to failure to respond to the study drug (11.5 percent) was equivalent in the two groups. There was no difference in the overall incidence of postsurgical infection between the ceftizoxime and metronidazole group (22.2 percent) and the gentamicin and metronidazole group (25.7 percent). The incidence of wound infection (ceftizoxime and metronidazole, 6.9 percent; gentamicin and metronidazole, 10 percent) and deep sepsis (ceftizoxime and metronidazole, 15.3 percent; gentamicin and metronidazole, 15.7 percent) was similar. 
1	Axillary lymphadenectomy for intraductal carcinoma of the breast. During a ten year period, 175 axillary lymph node dissections were done as part of the treatment for intraductal carcinoma of the breast; 98 patients were treated with modified radical mastectomy and 77 were treated by mammary preservation, consisting of excision of the lesion, axillary dissection and radiation therapy. One of 175 axillary node dissections yielded positive nodes. Axillary dissection for intraductal carcinoma of the breast is unlikely to yield involved nodes and is not indicated for use in most instances. It should be reserved for lesions demonstrating microinvasion. 
3	Late juvenile-onset Krabbe's disease. Krabbe's disease is an autosomal recessive leukodystrophy characterized by a lack of galactocerebroside beta-galactosidase activity. In contrast to the classic early infantile-onset form of Krabbe's disease, less recognized, late-onset variants exist. The authors present a case of late juvenile-onset Krabbe's disease, including the associated magnetic resonance imaging (MRI) findings. Most patients with late-onset Krabbe's disease present with visual loss due to optic atrophy. Associated gait abnormalities and parental consanguinity should increase the clinician's suspicion that a child may have late-onset Krabbe's disease. Because of the prolonged survival in late-onset Krabbe's disease, the recent development of bone marrow transplantation for these patient makes diagnosis of this disorder particularly important. 
