2	Perforated duodenal ulcer: an unusual complication of gastroenteritis. A 7 year old boy was admitted to hospital with gastroenteritis, which was complicated by an acute perforated duodenal ulcer. After oversewing of the perforation he made an uncomplicated recovery. Peptic ulceration is under-diagnosed in childhood and this leads to delay in diagnosis and appropriate management. Ulceration is associated with severe illness and viral infections, but perforation is rare. 
2	Yersinia enterocolitica abscess of the transverse colon. Report of a case. Yersinia enterocolitica abscess of the bowel is a rare entity. Only five cases have previously been reported--none in the surgical literature. A unique presentation for Yersinia infection, abscess of the transverse colon, is described, and the literature of Y. enterocolitica intestinal perforation and abscess is reviewed. 
4	Prognostic significance of valvular regurgitation in patients with infective endocarditis. PURPOSE: Doppler ultrasound is a sensitive modality for detecting and quantitating valvular regurgitation in patients with infective endocarditis. Because valvular regurgitation leads to heart failure, we evaluated the prognostic significance of Doppler-detected valvular regurgitation in patients with endocarditis who had not yet developed clinical heart failure. PATIENTS AND METHODS: We reviewed the medical records of 65 patients with a clinical diagnosis of infective endocarditis from May 1985 to March 1990. A total of 49 patients were included in the study: 33 patients with native valve endocarditis and 16 patients with prosthetic valve endocarditis. The initial Doppler echocardiogram was examined in these patients to determine the presence and degree of valvular regurgitation. RESULTS: Significant (moderate to severe) valvular regurgitation was detected in 23 (47%) patients. The presence or absence of significant valvular regurgitation did not predict the development of congestive heart failure, the need for surgery, or death (p = NS). The development of congestive heart failure was significantly associated with the need for surgery (p less than 0.0001) and death (p less than 0.05). CONCLUSION: We conclude that the detection of significant valvular regurgitation in patients with infective endocarditis who have not yet developed heart failure is not predictive of future complications nor does the absence of significant valvular regurgitation identify a group of patients with a more favorable prognosis. In our series, patients who developed congestive heart failure had a significantly higher incidence of surgery and death. Therefore, decisions regarding clinical management in patients with infective endocarditis should not be made solely on the presence or absence of echocardiographically detected valvular regurgitation. 
5	Is emotional disturbance a precipitator or a consequence of chronic pain? The present study examined the relationship between psychological factors and pain in order to assess the contribution of emotional disturbance to the perpetuation of pain. A group of 163 chronic pain suffers in multiple settings was compared with 81 control subjects on measures of personal history antecedent to pain onset, as well as on measures of current emotional disturbance. In addition, these psychological variables were examined for their associations with subjectively rated pain intensity. Overall, pain was found to be related to more current depression and less current life satisfaction, but was not associated with most of the personal history variables examined. These results suggests that emotional disturbance in pain patients is more likely to be a consequence than a cause of chronic pain. The dangers of routinely ascribing intractable pain to psychological causation are discussed in the light of these findings. 
1	Significance of positive margins in oral cavity squamous carcinoma. Three hundred ninety-eight consecutive, previously untreated patients undergoing surgery for epidermoid carcinoma of the oral cavity from 1979 to 1983 were reviewed. One hundred twenty-nine patients were classified as having positive surgical margins. Of these, 83 patients had tumor within 0.5 mm of the surgical margin, 9 had premalignant changes at the margin, 9 had in situ carcinoma at the margin, and 28 had invasive cancer at the margin. The remaining 269 patients had uninvolved margins. The significance of positive margins relating to survival, subsequent clinical course, local recurrence, and patterns of treatment failure was examined, along with the impact of adjuvant postoperative radiotherapy on positive margins. The percentage of patients having positive margins progressively increased with increasing T stage: 21% in T1 versus 55% in T4 primary cancer. The overall 5-year survival for patients with negative margins was 60%. For patients with positive margins, 5-year survival was 52%. This difference was statistically significant. The incidence of local recurrence in patients having positive surgical margins was twice as much as in those with negative margins (36% versus 18%). Metastasis rates in the neck and at distant sites were not significantly influenced by the status of the surgical margin. Of the 129 patients with positive margins, 49 received postoperative radiotherapy. In those patients so treated, a trend toward lower recurrence rates was noted. Differences were not statistically significant. This retrospective review confirms the importance of adequate resection of the primary tumor as well as the relative ineffectiveness of adjuvant postoperative radiotherapy in the improvement of local control in patients with positive surgical margins. 
5	Transpalpebral decompression of endocrine ophthalmopathy (Graves' disease) by removal of intraorbital fat: experience with 147 operations over 5 years. From 1984 to October 1989 at the Plastic Surgery Unit in Wesseling, we carried out 147 operations on 75 patients with Graves' disease. Intraorbital fat was removed through a transpalpebral incision to achieve decompression. The average amount of fat was 6.0 cm3. We have made a long-term follow-up (more than 6 months postoperatively) study of 57 patients who experienced 108 operations. The first results were published in September 1988. When we compared the results to a traditional decompression operation (with resection of one or two orbital walls), we found that the postoperative complication rate was significantly lower and that the success rate was much higher. Thus the range of indications for surgery may be much wider than previously considered. Patients who are about to lose their vision as well as those experiencing lesser symptoms can be much improved with this operation. At the beginning, before the technique was fully developed, complications such as supraorbital nerve palsy occurred. 
3	Dopamine beta-hydroxylase activity in cerebrospinal fluid of idiopathic torsion dystonia. Since a postmortem biochemical study and a genetic linkage study of idiopathic torsion dystonia suggested possible involvement of dopamine beta-hydroxylase (DBH), we determined CSF DBH activities of Jewish and non-Jewish patients with childhood-onset idiopathic torsion dystonia and found no differences from a control population. 
4	Autonomic nervous system and coronary blood flow changes related to emotional activation and sleep. Experimental models have been developed to investigate the influences of anger, fear, and sleep on coronary blood flow. Studies of anger in dogs with coronary stenosis indicate that the postarousal phase is particularly conducive to myocardial ischemia. Specifically, a delayed coronary vasoconstrictor response has been observed within 1-3 minutes after cessation of behavioral arousal. The response is prevented by bilateral stellectomy and can be elicited in anesthetized animals by electrical stimulation of the right or left stellate ganglion. The latter effect is averted by alpha-adrenergic blockade with prazosin. Although the basis for the protracted nature of the delayed vasoconstriction remains to be clarified, the current hypothesis is that the phenomenon results from a time-dependent imbalance between the vasoconstrictor effects of adrenergic input and the vasodilator influences of coronary pressure and/or cardiac metabolic activity. A behavioral model emulating the fear state has also been developed. When dogs that fail to exhibit anger are placed in a food-access confrontation protocol, the animals demonstrate a fearlike state evidenced by a cowering posture and somatic tremor. There is a distinct plasma catecholamine profile that is characterized by a predominant increase in epinephrine compared with norepinephrine. This is in contrast to the pattern observed during anger, in which a prevalent increase in norepinephrine is observed. Fear results in significant increases in heart rate, arterial blood pressure, and coronary arterial flow. Sleep is also associated with substantial alterations in coronary hemodynamic function. 
5	Fungal pulmonary infections after bone marrow transplantation: evaluation with radiography and CT. The authors reviewed 55 pairs of chest radiographs and computed tomographic (CT) studies obtained in 33 febrile bone marrow transplant (BMT) recipients. The images were read separately, without knowledge of the clinical diagnosis. Twenty-one episodes of fungal infection were documented. One chest radiograph showed a pneumonia-like opacity, and 17 showed nodular opacities, five with cavitation. In 20 of 21 episodes, CT showed nodules with cavitation (n = 7), halo (n = 4), hazy margin (n = 5), air bronchogram (n = 2), cluster of fluffy nodules (n = 1), or sharp margin (n = 1). In none of the nine bacteremic episodes, however, were there opacities on chest radiographs or CT studies. CT studies demonstrating complicated nodules in febrile BMT patients strongly suggest a fungal infection, whereas negative CT studies suggest bacteremia or non-filamentous fungal infection of nonpulmonary origin. CT appears to add useful information to radiographic analysis during the assessment of febrile episodes in BMT patients, especially when invasive diagnostic procedures pose a high risk. 
5	Percutaneous support devices for high risk or complicated coronary angioplasty. Indications for coronary angioplasty have expanded to include patients with unstable acute ischemic syndromes, severe multivessel coronary artery disease and impaired left ventricular function. Several mechanical approaches have been developed as adjuncts to high risk coronary angioplasty to improve patient tolerance of coronary balloon occlusion and maintain hemodynamic stability in the event of complications. These percutaneous techniques include intraaortic balloon counterpulsation, anterograde transcatheter coronary perfusion, coronary sinus retroperfusion, cardiopulmonary bypass, Hemopump left ventricular assistance and partial left heart bypass. The intraaortic balloon pump provides hemodynamic support and ameliorates ischemia by decreasing myocardial work; it may be inserted for periprocedural complications or before angioplasty in patients with ischemia or hypotension. Anterograde distal coronary artery perfusion may be accomplished passively through an autoperfusion catheter or by active pumping of oxygenated blood or fluorocarbons through the central lumen of an angioplasty catheter. Synchronized coronary sinus retroperfusion produces pulsatile blood flow via the cardiac veins to the coronary bed distal to a stenosis. Both perfusion techniques limit development of ischemic chest pain and myocardial dysfunction in patients undergoing prolonged balloon inflations. Percutaneous cardiopulmonary bypass provides complete systemic hemodynamic support which is independent of intrinsic cardiac function or rhythm and has been employed prophylactically in very high risk patients before coronary angioplasty or emergently for abrupt closure. These and newer support devices, while associated with significant complications, may ultimately improve the safety of coronary angioplasty and allow its application to those who would otherwise not be candidates for revascularization. 
