1	Tyrosine kinase and control of cell proliferation. The usefulness of phosphotyrosine antibodies for the detection of physiologically regulated or deregulated tyrosine kinases is discussed in this report. This rather rare enzymatic activity is shared by receptors for some polypeptide growth factors and by the products of Class 1 oncogenes. The antibodies are able to detect proteins phosphorylated on tyrosine in fibroblasts stimulated with growth factors such as EGF and PDGF. The major phosphorylated protein species are the receptors themselves, which undergo phosphorylation only after the addition of the exogenous factor and only transiently. Phosphotyrosine antibodies were able to detect the products of the retroviral Class 1 oncogenes, which are endowed with deregulated tyrosine kinase activity. In fact, in these cases a constitutive phosphorylation of the relevant proteins was observed, which occurred continuously and independently of the presence or lack of exogenous ligands. A tyrosine kinase constitutively activated in human gastric carcinoma cells was detected by P-Tyr antibodies. This molecule has been characterized at the molecular level, and the mechanisms responsible for its enzymatic activation have been investigated. The question of whether the tyrosine kinase identified is responsible for the induction and the maintenance of the transformed phenotype in gastric carcinomas remains to be answered. It is reasonable to suggest that this might be the case by analogy with other situations such as Class 1 oncogenes activated by transduction by retroviruses, abnormal expression of EGF receptors, or deregulated activity of c-abl-encoded proteins in chronic myelogenous leukemia and acute lymphoblastic leukemia. Thus, the search for deregulated kinases by means of phosphotyrosine antibodies seems to be useful for identifying new activated oncogenes in clinical oncology. 
5	Secretion of a unique collagen by spontaneously transformed murine keratinocytes (PAM cells) in vitro. A spontaneously transformed murine keratinocyte cell line (PAM cell) was found to secrete two nondisulfide-linked collagenous polypeptides with apparent molecular weight (MW) 190-kd and 120-kd. Pulse-chase experiments indicated that the 190-kd polypeptide was secreted into the culture medium in 2 h and processed to the 120-kd collagen component within 4 h. This process was inhibited by EDTA. The 120-kd polypeptide was sensitive to pepsin, and a 50-kd fragment was produced by a mild pepsin treatment at 4 degrees C. A cyanogen bromide peptide map of the 120-kd polypeptide was distinct from that of types I, II, III, IV, and V collagens. These properties indicate similarities to the type VIII-related collagen produced by human astrocytoma cells. The secretion of the collagen rapidly reached a maximum level on the first day of culture and subsequently declined with cell proliferation. An accelerated processing to the 120-kd polypeptide was observed under culture conditions of high cell density. Similar collagens were also found to be produced by normal human keratinocytes. These results indicate that the 120-kd polypeptide is a potentially functional protein that may participate in the formation of the extracellular matrix of keratinocytes. 
1	11 beta-hydroxyandrostenedione: a marker of adrenal function in hirsutism. To assess the role of the adrenal glands in the development of hirsutism, levels of 11 beta-hydroxyandrostenedione (11 beta-OHA), 17 alpha-hydroxyprogesterone (17-OHP), dehydroepiandrosterone sulphate (DHEAS), androstenedione (delta 4A), and free and total testosterone (T) were measured in 63 hirsute females and 30 control patients. Six of the hirsute patients had basal levels of 11 beta-OHA and 17-OHP and responses to adrenocorticotropic hormone that were significantly greater than these values in controls and the other hirsute women. These women were designated as having an adrenal source for their hirsutism. Women with polycystic ovarian syndrome and idiopathic hirsutism had normal values of 11 beta-OHA and 17-OHP. Levels of total and free T, DHEAS and delta 4A were significantly higher than control values in all of the hirsute women. This study demonstrates that 11 beta-OHA can be used as a marker to assess the adrenal contribution to hirsutism. 
5	Obstructive sleep apnea following topical oropharyngeal anesthesia in loud snorers. Previous studies support the presence of an upper airway reflex mechanism that contributes to the maintenance of upper airway patency during sleep. We investigated the possibility that interference with this reflex mechanism contributes to the development of obstructive sleep apnea. Eight otherwise asymptomatic snorers (seven male and one female), age 39 +/- 5.3 yr (mean +/- SEM), underwent overnight sleep studies on three successive nights. An acclimatization night was followed by two study nights randomly assigned to control (C) and oropharyngeal anesthesia (OPA). On the OPA night topical anesthesia was induced using 10% lidocaine spray and 0.25% bupivacaine gargle. A saline placebo was used on night C. All subjects slept well on both study nights (mean sleep duration was 6.2 h on both study nights), and sleep stage distribution was similar on both nights. Obstructive apneas and hypopneas (OAH) rose from 114 +/- 43 during C to 170 +/- 49 during OPA (p less than 0.02). Central apneas and hypopneas (CAH) were unchanged between the two nights (8 +/- 4.9 versus 7 +/- 3). The duration of OAH was similar on both study nights (20 +/- 1.9 s during C versus 20 +/- 1.5 s during OPA). The frequency of movement arousals terminating OAH tended to be higher during OPA (7 +/- 2.9/h) than during C (3 +/- 0.7); P = NS. The frequency of oxyhemoglobin desaturations was also higher during OPA (5 +/- 2.1/h) than during C (3 +/- 1.4), p less than 0.07. 
1	Pseudocyst of the auricle: successful treatment with intracartilaginous trichloroacetic acid and button bolsters. Pseudocyst of the auricle is an asymptomatic, noninflammatory cystic swelling that typically involves the anthelix of the ear and results from an accumulation of fluid within an unlined intracartilaginous cavity. We report a patient with a recurrent pseudocyst of the auricle and describe a new surgical technique for treating this condition by applying 50% trichloroacetic acid to the intracartilaginous cavity and utilizing external button bolsters for compressive therapy. This therapeutic approach is simple to perform in the office, results in permanent resolution of the pseudocyst, preserves the normal architecture of the external ear, and provides excellent postoperative and long-term cosmetic results. 
1	Expression of the MDR1 gene in human gastric and colorectal carcinomas. We measured expression of the MDR1 gene (also known as the PGY1 gene) in the human gastrointestinal tract. MDR1 messenger RNA (mRNA) levels were elevated in 13 of 15 colorectal carcinoma specimens and in six of 13 gastric carcinoma specimens. Well-differentiated colorectal carcinomas contained significantly higher concentrations of MDR1 mRNA than moderately differentiated colorectal carcinomas. Similarly, moderately differentiated gastric carcinomas contained higher concentrations of MDR1 mRNA than poorly differentiated gastric carcinomas. MDR1 gene expression in normal colorectal and gastric tissues adjacent to carcinomas was similar to that in the carcinomas. MDR1 gene expression in xenografts of colorectal and gastric carcinomas in nude mice was also investigated. Elevated expression of the MDR1 gene was seen in only four of 18 xenografts of colorectal carcinoma and was not seen in any xenografts of gastric carcinoma. P-glycoprotein was distributed over the luminal surface of the colorectal carcinoma. These results imply that the higher levels of MDR1 mRNA found in well-differentiated carcinomas derived from colorectal tissues are the results of increased expression of the MDR1 gene in the luminal surface cells. The level of expression of the MDR1 gene in colorectal and gastric carcinomas appears to correlate with the degree of differentiation and also appears to be affected by transplantation into nude mice. 
2	Prognostic factors in alcoholic liver disease. VA Cooperative Study Group. Two hundred eighty-one alcoholic patients were prospectively evaluated by clinical, biochemical, and histologic parameters during a 4-yr period to assess their prognosis. They were stratified into four categories of injury: 1) fatty liver (26 patients), 2) acute alcoholic hepatitis (106), 3) cirrhosis (39), and 4) cirrhosis with superimposed alcoholic hepatitis (111). The rate of survival and variables correlating with survival varied according to the group. At 48 months, 70% of the patients with fatty liver were alive, 58% in the alcoholic hepatitis group, 49% in cirrhosis, and 35% in alcoholic hepatitis superimposed upon cirrhosis. Within group one, deaths were due to causes unrelated to liver disease. In the alcoholic hepatitis group, factors significantly correlating with survival were ascites, alanine amino-transferase levels, grams of alcohol consumed, continuation of alcohol intake, and clinical severity of disease. Survival in patients of group three correlated significantly with prothrombin time and histologic severity score. Patients with combined cirrhosis and alcoholic hepatitis exhibited the worst prognosis, with the most significant predictors of survival being age, grams of alcohol consumed, the ratio of serum aminotransferases (AST:ALT) and the histologic and clinical severity of the disease. Although a different pattern of correlates was observed for each pathologic level of injury, knowledge of the various correlates aids in prognostic assessment. 
3	Haemostatic changes in the loin pain and haematuria syndrome: secondary to renal vasospasm? Twenty-five patients (seven male, 18 female) were diagnosed as having the loin pain and haematuria syndrome. Presenting symptoms were either loin pain alone or pain associated with macroscopic or microscopic haematuria, and were longstanding, having been present for mean of 9.3 years in males, and 10 years in females. Ten patients described symptoms of passing gravel or renal stones but these were only demonstrated radiologically in two patients. Investigation of all patients showed anatomically normal renal tracts, normal renal function, and no significant proteinuria. Phase-contrast microscopy during episodes of haematuria revealed dysmorphic red cells in all 10 patients studied. Renal biopsies were performed in 20 patients and showed no glomerular pathology, but arteriolar and arterial hyalinosis was seen in 13 of 20 (65 per cent), fibro-elastosis in larger vessels in eight of 20 (40 per cent) and red blood cells in tubules in 13 of 20 (65 per cent) patients. The histological appearance in vessels was similar to that seen in cyclosporin A nephrotoxicity and would be consistent with the hypothesis that regional vasospasm occurs in the cortical circulation. Haematological studies in 22 patients, when compared with age and sex matched controls, showed the presence of circulating platelet aggregates, elevation of plasma beta-thromboglobulin (p less than 0.001), and increased platelet aggregation in response to serotonin and ADP (p less than 0.05 and p less than 0.03, respectively). Plasma concentrations of D dimer (p less than 0.02) and C-reactive protein (p less than 0.03) were also significantly elevated in the patient group. There was no deterioration of renal function during a mean observation period of 3.7 years and no patients developed proteinuria. Treatment was largely supportive; seven patients with intractable loin pain underwent surgical denervation with the relief of pain in four. 
5	Isolated erythroid hypoplasia and renal insufficiency induced by long-term griseofulvin therapy. We describe a patient with hematuria, pyuria, eosinophiluria, decreased renal function, and severe anemia that developed while she was receiving chronic therapy with griseofulvin for onychomycosis. We offer evidence that griseofulvin can cause an isolated erythroid hypoplasia and possibly an allergic interstitial nephritis. This is the first documented case of the above entities induced by the agent. We would recommend, based on our report, that otherwise healthy patients, when maintained on the drug for extended periods of time, have periodic determinations of renal function and hematologic status. As drug-induced erythroid hypoplasia typically occurs after a relatively long period of dosing, it may be prudent in certain individuals to monitor the CBC at approximately bimonthly intervals after initiation of therapy. Recommendations regarding monitoring of renal function are more difficult, as acute allergic interstitial nephritis can occur after either short- or long-term exposure to certain drugs. 
4	The mechanism of heart failure caused by cardiac allograft rejection. Rejection of the cardiac allograft is often associated with reversible myocardial failure, the mechanism of which is not understood. We have examined this phenomenon in a small animal model that provides the opportunity for multimodality study of the rejection process. Heterotopic cardiac transplantation was performed in the Lewis rat with Lewis X Brown-Norway (allografts) or Lewis (isografts) donors. Without immunosuppression, allografts are completely rejected in 6 to 8 days. At 3 days cardiac grafts were explanted and mounted on a modified Langendorff apparatus for functional measurements or submitted for pathologic examination and biochemical determination of high-energy phosphates. Three-day isografts (n = 9) had minimal histologic changes. Pathologic examination of 3-day allografts (n = 13) showed lymphocytic infiltrate and myocyte necrosis, histologic features for which antirejection treatment is usually given clinically. For grafts subjected to functional studies (n = 11), heart rate, cardiac output, coronary flow, and stroke work were determined at baseline and in response to isoproterenol (3 x 10(-8) mol/ml). Three-day allografts (n = 6) and isografts (n = 5) had similar baseline function. The chronotropic response to isoproterenol was similar in allografts and isografts, but allografts had diminished cardiac output and stroke work after isoproterenol. Adenosine triphosphate levels were normal (41.9 nmol/mg) in 3-day allografts (n = 4). We have evaluated functional, biochemical, and pathologic changes associated with myocardial dysfunction during heterotopic cardiac transplant rejection in a small animal. This model reproducibly demonstrates diminished contractile reserve in 3-day allografts with normal baseline function and high-energy stores but histologically significant rejection. 
