3	Vagal schwannoma associated with syncopal attacks and postural hypotension: a case report. A case of vagal schwannoma in the cerebellomedullary angle is reported. Preoperatively, the patient had paroxysmal episodes of postural hypotension with syncope. After total removal of the vagal tumor, her systemic blood pressure returned to normal. 
5	Effects of vasopressin on portal pressure during hemorrhage from esophageal varices. Vasopressin is often used to treat variceal hemorrhage. However, its efficacy is uncertain, and its portal hemodynamic effects in this setting are unknown. Eleven patients with alcoholic liver disease and bleeding varices were given vasopressin (0.2 U/min for the first hour, then 0.4 U/min for 24 hours). Portal pressure was monitored using an indwelling hepatic vein balloon catheter. Seventeen patients with variceal bleeding who remained stable over 26 hours of initial treatment with crystalloid and blood products served as a comparison group. Vasopressin infusion (0.2 U/min) produced a significant decrease in wedged hepatic venous pressure, hepatic venous pressure gradient (wedged minus free hepatic venous pressure), and heart rate. Increases in the rate of infusion did not produce further decreases in the parameters measured, but the changes were sustained over the course of the infusion. Hemodynamics remained stable in the control group. Portal pressure did not increase when vasopressin was abruptly discontinued in the 3 patients in whom postinfusion measurements were made. Vasopressin retains its portal hypotensive effects in the setting of variceal hemorrhage. Tachyphylaxis does not develop over 26 hours, and a "rebound" increase in portal pressure probably does not occur when the infusion is discontinued. 
2	Polyglucosan body disease. Adult polyglucosan disease has been described in 15 cases. All had signs of peripheral neuropathy, upper motor neuron signs, and 12 of the 15 had sphincter problems. Dementia was prominent in 8 of 15 cases. We reported 2 cases that contained these clinical features. Electrophysiological studies showed axonal neuropathy. Somatosensory evoked potentials on the second patient were abnormal. Sural nerve biopsy showed clusters of polyglucosan bodies. Although the presence of polyglucosan bodies in biopsy is nonspecific, the number as well as the clinical features are necessary to make the diagnosis. Branching enzyme activity in muscle extracts of the muscles were normal. Hence, a specific enzyme abnormality is not yet known. 
5	Surgical aspects of sclerosing encapsulating peritonitis. Sclerosing encapsulating peritonitis (SEP) is associated with the administration of beta-blocking agents as well as continuous ambulatory peritoneal dialysis. The predisposing factors in the latter group are recurrent peritonitis, presence of acetate in the dialysate, and antiseptics used during bag exchanges. We report a case of SEP following chronic ambulatory peritoneal dialysis and review the literature on this benign yet potentially lethal condition. Sclerosing encapsulating peritonitis frequently leads to intestinal obstruction, small-bowel necrosis, enterocutaneous fistulas, and malnutrition. There is a high incidence of anastomotic failure when a resection and primary intestinal anastomosis is performed in patients with SEP. Although SEP is not commonly reported in the surgical literature, its importance to surgeons is indicated by the fact that the overall mortality rate is close to 60% in patients with SEP who develop surgical complications. 
5	Development of language in six hemispherectomized patients. The development of language skills in the isolated right hemisphere was investigated by comparing the performance of 3 left hemispherectomized with that of the 3 right hemispherectomized patients and three groups of control subjects on baseline clinical measures of language and on production and judgement of morphological markers. The initial brain insult in the hemispherectomy patients of each group had occurred either during early, middle or late childhood. The left hemispherectomy patients were severely impaired in language processing across all three stages of language development. The consequences of a right hemisphere insult on language development were more restricted, with deleterious effects being apparent only in the case in which the lesion was acquired during early childhood. 
1	Chondrosarcoma complicating total hip arthroplasty in Maffucci's syndrome. A 70-year-old woman who was followed for 60 years for Maffucci's syndrome required a total hip arthroplasty (THA) of the right hip for degenerative arthritis. This did not relieve pain. Three years later, chondrosarcoma of the femur developed around the femoral component and was fatal. The roentgenographic changes after the THA were incorrectly interpreted as being caused by infection. 
5	Amenorrhea. Amenorrhea, the lack of menstruation, is a gynecologic disorder that may arise from a variety of causes. If a logical and orderly schema is followed, the correct diagnosis and appropriate management plan can be formulated. 
4	Hypertension as a risk factor for epilepsy after aneurysmal subarachnoid hemorrhage and surgery. A prospective, consecutive series of 307 patients with aneurysmal subarachnoid hemorrhage ranging from Grades 1 to V according to the classification of Hunt and Hess on admission were evaluated to determine the incidence of epilepsy 1 to 3 years (mean, 1.4 years) after aneurysmal subarachnoid hemorrhage (SAH) and surgery. Sixty-three patients had died and one patient was lost to follow-up. Twenty-nine patients developed epileptic seizures after the SAH and surgery. The mean time from the SAH to epileptic seizure varied from 0 days (day of the SAH) to 2 years (mean, 6.7 months). The seizures were classified as focal in 9 patients (31%) and as generalized in 20 patients (69%). All patients received anticonvulsant medication after more than one seizure. The risk factors for development of posthemorrhagic/postoperative epilepsy were, in order of importance: a history of hypertension; an infarct on late computed tomographic scan; and the duration of coma after the ictus. Of the 85 patients with histories of hypertension, 17 (20.0%) developed epilepsy. Only 12 (5.4%) of the 222 nonhypertensive patients developed epileptic seizures. The difference between the groups was significant (P = 0.0001). Computed tomographic scans were undertaken in 237 patients 1 to 3 years (mean, 1.4 years) after the SAH and surgery. Postoperative epilepsy was significantly associated with infarcts visualized on computed tomographic scan (P = 0.0005). 
4	Vascular renin and hypertension. Uptake versus synthesis. Conventional radioimmunoassay techniques demonstrated in the aortic wall a renin-like activity which is derived from plasma but has a longer half-life than plasma renin. Blood pressure elevation after renin injection into nephrectomized rats correlates better with aortic renin than with plasma renin. Vascular and other extrarenal tissue can also synthesize renin. Using a ribonuclease protection technique for the detection of renin messenger RNA we have been able to demonstrate that a wide variety of extrarenal tissues contain the renin message. In at least two of these, the brain and the liver, renin messenger RNA levels are unaffected by changes in dietary salt or by changes in systemic blood pressure. Functional studies using isolated human resistance vessels also demonstrate the presence of renin-like activity by a contractile response to added renin substrate. It is suggested that extrarenal tissues therefore contain renin-like activity derived both from uptake and from local synthesis. These systems may be regulated in different ways and may carry out different functions. 
1	Malignant rhabdoid tumor of the liver. A distinct clinicopathologic entity. A malignant rhabdoid tumor occurring as a primary hepatic neoplasm in a six-month-old white infant is reported. It was treated by an attempt at total resection involving right hepatic lobectomy and by chemotherapy with cis-platinum, VP-16, and Adriamycin. Despite this, recurrence of the tumor resulted in the girl's death within three months. The neoplasm showed typical light microscopic features of malignant rhabdoid tumor as well as filamentous cytoplasmic inclusions by electron microscopic examination and staining for both cytokeratin and vimentin by immunohistochemistry. The classic clinicopathologic features of this tumor support the concept that malignant rhabdoid tumors similar to those of the kidney may occur in extrarenal sites. 
