5	Proximal placement of the acetabular component in total hip arthroplasty. A long-term follow-up study. A retrospective review was undertaken of thirty-seven hips (thirty-four patients) that had had a complex cemented total hip arthroplasty. In these hips, circumstances had necessitated that the center of the hip be placed farther proximally, as measured from the interteardrop line, than the anatomical position that is normally used. The mean duration of clinical and roentgenographic follow-up was eleven years (range, seven to seventeen years), and the mean age of the patients was fifty-one years (range, sixteen to seventy-three years). Most of these hips had a major deficiency or defect of the acetabular bone stock, or both. Of the six acetabular components (16 per cent) that became loose and were followed for ten years, only one needed revision. Because this study was aimed specifically at assessment of the acetabular component, if the femoral component alone needed revision, the final clinical rating that was used was the one obtained after the femoral revision. Thirty-one hips (84 per cent) were rated as having a good or excellent result; they had an average Harris hip-rating score of 43 points preoperatively and 93 points postoperatively. Thirty-three of the thirty-seven acetabular components were not substantially displaced laterally as compared with the anatomical location that is normally used. Our findings suggest that, when circumstances dictate, proximal positioning of the acetabular component without lateral displacement can give an acceptable result in cemented total hip-replacement procedures. 
5	Regional cardiac adrenergic function using I-123 meta-iodobenzylguanidine tomographic imaging after acute myocardial infarction. The effect of acute myocardial infarction (AMI) on regional cardiac adrenergic function was studied in 27 patients mean +/- standard deviation 10 +/- 4 days after AMI. Regional adrenergic function was evaluated noninvasively with I-123 meta-iodobenzylguanidine (MIBG) using a dedicated 3-detector tomograph. Four hours after its administration, there was reduced MIBG uptake in the region of infarction, 0.38 +/- 0.31 counts/pixel/mCi x 103 compared with 0.60 +/- 0.30 counts/pixel/mCi x 103 and 0.92 +/- 0.35 counts/pixel/mCi x 103 in the zones bordering and distant from the infarct area, respectively, p less than 0.001. In all patients, the area of reduced MIBG uptake after 4 hours was more extensive that the associated thallium-201 perfusion defect with defect scores of 52 +/- 22 and 23 +/- 18%, respectively, p less than 0.001. After anterior wall AMI, the 4-hour MIBG defect score was 70 +/- 13% and the degree of mismatch between myocardial perfusion and MIBG uptake was 30 +/- 9% compared with 39 +/- 17 and 21 +/- 17% after inferior AMI, p less than 0.001 and p = 0.016, respectively. The 4-hour MIBG defect score correlated inversely with the predischarge left ventricular ejection fraction, r = -0.73, p less than 0.001. Patients with ventricular arrhythmia of greater than or equal to 1 ventricular premature complexes per hour, paired ventricular premature complexes or ventricular tachycardia detected during the late hospital phase had higher 4-hour MIBG defect scores, 62.5 +/- 15.0%, than patients with no detectable complex ventricular ectopic activity and a ventricular premature complex frequency of less than 1 per hour, 44.6 +/- 23.4%, p = 0.036. 
3	Dorsal rhizotomy for children with cerebral palsy: support for concepts of motor control. The results from selective dorsal rhizotomy research suggest that therapists need to question some common clinical assumptions about movement dysfunction. The rationale for performing a selective dorsal rhizotomy is based on the clinical assumptions that spasticity is the underlying cause of disordered movement and that reducing or eliminating the spasticity will improve movement. This article reviews the literature related to movement dysfunction, the effects of selective dorsal rhizotomy, and the evidence for disordered motor control in children with spastic cerebral palsy. Selective dorsal rhizotomy appears to reduce spasticity and increase joint range of motion. Abnormal movement patterns, however, persist after the spasticity is reduced. Well-coordinated movement patterns are acquired slowly and appear to be related to an intense period of physical therapy. I argue that these results provide evidence that the presence of spasticity alone is an insufficient explanation for abnormal movement patterns. I propose that physical therapists redirect their efforts from developing methods for reducing spasticity to developing adequate assessment, treatment, and measurement techniques for assessing motor control in children with cerebral palsy. I believe we can maximize the functional potential of children with cerebral palsy by identifying problems related to motor control and applying sound principles of motor learning to treatment. 
1	Nonsquamous tumors of the head and neck in the geriatric population. Thyroid tumors, salivary gland tumors, and non-Hodgkin's lymphoma are described. Psychosocial issues involving the geriatric patient are discussed. Case reports of a number of geriatric tumor patients are included. 
1	Acute hypercalcemic crisis after an open heart operation. Acute hyperparathyroidism developed in a previously normocalcemic 64-year-old woman during the first week after a coronary operation. Prolonged QT interval in the electrocardiogram and hypercalcemia were documented on the fourth postoperative day. Neck exploration on the fifth postoperative day revealed a lower right parathyroid adenoma. Parathyroidectomy resulted in rapid and dramatic improvement of the clinical picture and normalization of laboratory values. 
4	Reduction of mortality, sudden death and non-fatal reinfarction with beta-adrenergic blockers in survivors of acute myocardial infarction: a new hypothesis regarding the cardioprotective action of beta-adrenergic blockade. Beta-adrenergic blockers have been shown definitely to reduce the incidence of total mortality, cardiovascular mortality, sudden death and nonfatal reinfarction in survivors of an acute myocardial infarction. The mechanisms to explain this protective action of beta blockers have never been elucidated conclusively, and include the antiarrhythmic and myocardial oxygen demand-reducing effects of the drugs. An antithrombotic mechanism has also been suggested. However, beta blockers have relatively weak antiplatelet activity, suggesting that their antithrombotic effects may be related to prevention of coronary artery plaque rupture and the subsequent propagation of an occlusive arterial thrombus rather than direct anticoagulant action. The therapeutic ability of beta blockers to attenuate the hemodynamic consequences of catecholamine surges, may protect a vulnerable atherosclerotic plaque from fracture, thereby reducing risk of coronary thrombosis, myocardial infarction and death. 
1	Surgical management of nonparasitic cystic liver disease. We report clinical features, surgical management, recurrences, and follow-up study of 12 patients with simple hepatic cyst, 11 patients with polycystic liver disease, and 19 patients with cystadenoma who were surgically treated over a 25-year period. The median age of patients was 48 years, and 37 women and 5 men were in the series. The most common presenting symptom and physical finding were chronic abdominal pain and tenderness in the right upper quadrant. The most commonly associated disease was polycystic kidney disease, which was an associated finding in 5 of the 11 patients with polycystic liver disease (45%). The most valuable diagnostic studies in all groups were computed tomography and ultrasonography. The location of the disease was bilobar in patients with polycystic liver disease, with a right lobe predominance in 18% of patients. The right lobe was also predominant in 83% of patients with simple hepatic cyst and 58% of patients with cystadenoma. Of all solitary cystic lesions in the left lobe, 75% of them were cystadenomas. Of the 66 surgical procedures performed, aspiration was associated with a failure rate of 100%; partial excision, a failure rate of 61%; and total excision and liver resection, a failure rate of 0%. Orthotopic liver transplantation was performed in three patients and was associated with two early deaths. Partial excision relieved symptoms in three patients (43%) with polycystic liver disease. Total excision, enucleation, or liver resection with cyst(s) is the treatment of choice for non-parasitic cystic lesions of the liver. 
5	Changes in ventricular fibrillation threshold during the development of perinephritic hypertension. Established hypertension is associated with enhanced susceptibility to life-threatening arrhythmias. However, little is known about the effects of the development of hypertension on the electro-physiological properties of the heart. To study this relationship, dogs were chronically instrumented for recording mean arterial pressure and conducting cardiac electrical testing during right ventricular pacing using an intracavitary bipolar catheter. In normotension, ventricular fibrillation threshold was determined under alpha-chloralose anesthesia, after which perinephritic hypertension was induced by wrapping one kidney in silk followed by contralateral nephrectomy. During serial testing of the same animals, ventricular fibrillation threshold was significantly increased early in the development of hypertension (2 to 3 weeks after renal wrapping), but found to be significantly reduced at 6 to 7 weeks after renal wrapping. The increase in ventricular fibrillation threshold was eliminated by cholinergic blockade. 
1	Gonadotroph adenoma of the pituitary mimicking a prolactinoma. In a 41-year-old woman with mild hyperprolactinemia and amenorrhea, preoperative hormonal and neuroradiological findings suggested the diagnosis of a macroprolactinoma. She underwent transsphenoidal surgery since the tumor size had not changed in spite of bromocriptine administration for 5 months. Consequently, this case was diagnosed as a female-type gonadotroph adenoma on the basis of its characteristic ultrastructural features including a honeycomb Golgi complex, even though endocrinological and immunohistochemical findings were not those of a typical gonadotroph adenoma. 
4	Intravascular stents. General principles and status of lower-extremity arterial applications. The two major types of intravascular stents are balloon expandable and self-expanding. Many animal and, more recently, clinical studies have begun to delineate the real and potential roles of stents. Although the ideal intravascular stent does not exist, it is possible to identify characteristics of the hypothetical ideal stent. Iliac and femoropopliteal arterial applications of metallic stents are reviewed. Stents have proved useful in postangioplasty elastic recoil, in some cases of postangioplasty restenosis, and in angioplasty-induced dissection. Their role in primary angioplasty procedures is still uncertain, although in iliac angioplasty the immediate hemodynamic effects of angioplasty plus stenting are superior to those of angioplasty alone. It is clear that metallic stents have not solved the problem of postangioplasty restenosis, as restenosis still occurs in a significant number of cases. This problem is particularly evident in the femoropopliteal stent procedures, in which angiographic restenosis (more than 50% single diameter stenosis) at 6 months after treatment has occurred in approximately 30% of cases. The existence of poststenting restenosis, which often involves the stented segment, underscores the need for better drug regimens in angioplasty and for better understanding of the intimal fibrocellular proliferative response of the vessel wall to injury. Although potentially very useful, biodegradable stents are still a dream whose realization will demand the development of better materials. 
