1	Colorectal adenocarcinoma in patients less than 40 years of age. From 1973 to 1985, 105 patients under 40 years of age were treated for colorectal adenocarcinoma at Roswell Park Cancer Institute. There were 51 males and 54 females. The mean age was 32 years. The majority of patients were treated for left colon or rectal carcinomas. Ninety-seven of 105 patients underwent surgical resection of their primary cancer, 70 (67 percent) of which were potentially curative. Twenty-seven patients underwent palliative resections. Dukes' A or B lesions were not seen in patients less than 20 years old, whereas these early lesions were seen in 11 percent of patients 20 to 29 years old and in 26 percent of patients greater than 30 years of age. The mean survival for patients between 20 and 29 years was 39 months and 46 months for patients 30 years and older. 
1	Limb reconstruction with vascularized fibular grafts after bone tumor resection. Limb-salvage operations are being used with increasing frequency for patients with malignant bone tumors. For children, when a biologic reconstruction is desired, the choice is often between conventional and vascularized fibular grafts. An experimental study was performed in dogs to compare the two types of fibular grafts for bridging segmental defects in the radius and ulna. Twenty-six adult dogs were divided into two groups and studied at intervals of two, three, four, six, and 12 months after transplantation. The conventional grafts healed by creeping substitution i.e., they were first partially resorbed before new bone was laid down. In contrast, the vascularized fibulae maintained their normal structure and hypertrophied by subperiosteal new bone formation. The conventional fibulae eventually hypertrophied but much later than the vascularized grafts. The vascularized grafts were stronger at four and six months. Between six and 12 months, both grafts remodeled to resemble the size and shape of the forearm bones they were replacing. These experimental results have influenced the treatment of patients. Vascularized fibular grafts are ideal for diaphyseal defects greater than 10 cm long, especially in very young children, a poorly vascularized bed, or when bone healing is delayed by chemotherapeutic agents. To maximize hypertrophy, an external fixator is used to immobilize the graft rather than a plate, which acts as a stress shield. 
1	Cisplatin and 5-fluorouracil for advanced locoregional and metastatic squamous cell carcinoma of the skin. Seven patients with advanced locoregional or metastatic squamous cell carcinoma of the skin were treated with cis-daimminedichloroplatin (cisplatin) and 5-fluorouracil (5-FU). Responses were seen in six of seven patients (three partial responses [PR] and three complete responses [CR]). One patient is alive and disease-free at 2 years. These results indicate that cisplatin and 5-FU is an effective combination regimen that should be used in future clinical trials in squamous cell carcinoma of the skin. 
2	Percutaneous transhepatic cholecystostomy for acute complicated cholecystitis in elderly patients. We report our experience with percutaneous transhepatic cholecystostomy in 10 elderly patients with acute cholecystitis, complicated by empyema formation. Most of these patients has severe underlying disease, rendering them at high risk for surgical intervention. In all patients, the percutaneous procedure was followed by a rapid regression of clinical symptoms and of radiologic abnormalities. Six were considered inoperable. Three of these remain free of biliary symptoms, respectively 22, 10, and 7 months after percutaneous cholecystostomy. Three others died of nonbiliary disease 1-4 months after cholecystostomy. Three patients underwent successful elective cholecystostomy 1-5 wk after percutaneous cholecystostomy. In one patient, cholecystectomy had to be performed because of recurrence of hydrops, 1 wk after catheter removal. In our opinion, percutaneous transhepatic cholecystostomy is a safe and effective procedure in the treatment of elderly patients with acute complicated cholecystitis. It can be followed by elective cholecystectomy in good surgical candidates, or by an expectant conservative management in high surgical risk patients. 
5	Spontaneous dural carotid-cavernous fistula with central retinal vein occlusion and iris neovascularization. Spontaneous dural carotid-cavernous fistulas are dural vascular malformations that usually run a benign course. We present a case of a spontaneously occurring dural carotid-cavernous fistula complicated by central retinal vein occlusion and iris neovascularization that led to progressive visual failure. 
4	Renal vein thrombosis. Initial manifestation of Goodpasture's syndrome. We report a patient who presented with renal vein thrombosis and nephrosis that progressed to alveolar hemorrhage and renal failure. Renal biopsy immunofluorescence and serum antiglomerular basement membrane antibody titer studies confirmed the diagnosis of Goodpasture's syndrome. To our knowledge, this is the first report of renal vein thrombosis as the initial presentation of Goodpasture's syndrome. 
3	Intraoperative dexamethasone irrigation in lumbar microdiskectomy. In 45 lumbar hemilaminectomy/microdiskectomy patients, a control group of 23 patients had the standard operative procedure. The remaining 22 patients were treated with intraoperative irrigation of long-acting dexamethasone before incision closure. Age, weight, gender ratio, mean postoperative hospital stay, mean in-hospital narcotics usage, and incidence of perioperative complications among the two groups were compared. Age and gender ratios were comparable, although the control group was significantly heavier in body weight than the steroid-irrigated group. The steroid-irrigated group had a significant reduction in hospitalization and a marked reduction in narcotics usage compared with the control group. Postoperative fever occurred in one patient in the steroid group. The control group had three postoperative complications. These preliminary observations suggest that dexamethasone irrigation during lumbar diskectomy is a safe and effective adjunct to surgical management. 
3	Mesenteric blood flow in patients with diabetic neuropathy. We examined flow velocities in the superior mesenteric artery and celiac artery in normal controls (group C, n = 11), diabetic patients (group D, n = 8), and diabetic patients with clinically evident autonomic neuropathy (group DN, n = 6) to further define the usefulness of duplex examination in the evaluation of the mesenteric circulation in normal and disease states. By use of a 3 MHz duplex scanner, peak systolic velocity, peak diastolic forward velocity, end-diastolic forward velocity, and peak diastolic reverse velocity were measured in centimeters per second before and after a standardized meal. The vessels' diameters in centimeters were also measured. After the meal peak diastolic reverse velocity disappeared in all patients. The average vessel diameter in the superior mesenteric artery (0.7 cm) and celiac artery (0.8 cm) did not change. Flow velocities in the celiac artery were not significantly altered by the meal. In the control group, peak systolic velocity in the superior mesenteric artery increased 38%, peak diastolic forward velocity rose 66%, and end-diastolic forward velocity increased by 70%. In the diabetic nonneuropathic group the changes were 15%, 98%, and 100%, respectively. These changes were statistically significant (p less than 0.01). On the other hand, the patients with diabetic autonomic neuropathy presenting a picture of gastroparesis did not exhibit the expected increases in postprandial velocities. Moreover, this alteration in blood flow velocity, although similar to that encountered in patients with intestinal angina, did not appear to be due to occlusive arterial disease on the basis of clinical examination and B-mode scanning. 
4	Perioperative myocardial injury in patients undergoing aortic valve replacement. In cases of myocardial hypertrophy myocardial protection may be insufficient. In order to determine the factors responsible for myocardial injury we assessed myocardial injury in 54 patients undergoing isolated aortic valve replacement. In all cases hypothermic cardioplegic arrest was induced. At 13 different times we measured the serum level of creatine-kinase (CK), myocardial bound creatine-kinase (CKmb), lactic dehydrogenase (LDH), alpha-hydroxybutyrate dehydrogenase (alpha-HBDH), glutamic oxaloacetic transferase (GOT) and myoglobin. The mean duration of ischemia was 52.6 +/- 16.2 minutes and the mean time of extracorporeal circulation was 85.85 +/- 20.25 minutes. By performance of a multiple regression analysis a significant correlation between ischemia and LDH and alpha-HBDH was found; CK, GOT, LDH and alpha-HBDH correlated with duration of extracorporeal circulation. In none of the patients was a low cardiac output syndrome observed. From our results we conclude that in our study myocardial protection was sufficient and therefore the detrimental effects of extracorporeal circulation were the determining factors of enzyme release. 
2	Prolonged treatment of children with chronic hepatitis B with recombinant alpha 2a-interferon: a controlled, randomized study. A prospective study was conducted to evaluate the efficacy and tolerance of alpha-interferon in 20 children with biopsy-proven HBsAg/HBeAg/HBV-DNA-positive, anti-delta-negative chronic hepatitis. Patients were randomized to receive alpha 2a-interferon (INF), 3 MU im three times weekly for 12 months, or no treatment (10 patients per group). Five patients receiving IFN showed a marked decrease or negativization of HBV-DNA during treatment. At the end of the study (after 18 month), three patients lost HBV-DNA permanently, and two of them seroconverted to HBeAb 10 and 11 months after disappearance of HBV-DNA with normalization of aminotransferase values. In the control group, one patient had spontaneous clearance of HBV-DNA with conversion to HBeAb and normalization of aminotransferase levels. All treated patients had a febrile reaction in the first month of treatment. The dose of IFN had to be decreased in two patients and was discontinued for persistent intolerance in one of them. Patients who showed a decreased viral replication had higher initial biochemical and histological activity than nonresponders. The data suggest that IFN treatment may favorably influence the progression of chronic B hepatitis in children with a history of acute hepatitis and active chronic disease. 
