2	Recurrence of duodenal ulcer and elevated serum pepsinogen I levels in smokers and nonsmokers. We determined serum pepsinogen I (PG I) levels by radioimmunoassay in 472 patients with duodenal ulcer and 141 normal subjects to investigate whether serum PG I levels were related to cigarette smoking, and in 225 patients to determine whether the recurrence of duodenal ulcer was related to serum PG I levels or cigarette smoking. Serum PG I levels were not influenced by cigarette smoking in either patients with duodenal ulcer or normal subjects. The recurrence rate of duodenal ulcer not under maintenance therapy was significantly higher in hyperPG I patients than in normoPG I patients, regardless of their smoking habits. Only in hyperPG I patients was the recurrence rate in smokers higher than in nonsmokers. Patients under maintenance therapy showed similar results. Multilogistic regression indicated that hyperPG I had a greater effect than cigarette smoking on ulcer recurrence. These findings indicate that serum PG I levels are not influenced by smoking, and the important characteristic in patients with recurrent duodenal ulcers is the increased serum PG I levels. 
1	Nonrandom chromosomal abnormalities in primary uveal melanoma. We report on 14 cases of clonal chromosomal anomalies in patients with primary uveal melanoma. An increased dosage of chromosome 8 or of parts of the long arm of chromosome 8 (8q) were detected in eight patients (57%). The smallest multiplied area of 8q appeared to be the region 8q2.1----qter. Monosomy of chromosome 3 was seen in six patients (43%), five of which were associated with anomalies of chromosome 8. Increased dosage of parts of chromosome 8q and loss of heterozygosity of chromosome 3, or the combination of both, seemed to be nonrandom for uveal melanoma and may distinguish it genetically from cutaneous malignant melanoma. Anomalies of chromosome 6, mostly resulting in additional material of 6p or a deletion of 6q, were found in six patients (43%). These anomalies, which seem to be common features of cutaneous malignant melanoma, were considered secondary rather than primary changes in uveal melanoma, since they were present only in subclones in most cases. Loss of the Y chromosome, restricted to tumor cells, was detected in four male patients, and loss of one X chromosome was detected in a female patient. 
3	Antiepileptic drugs, cognitive function, and behavior in children: evidence from recent studies. The effects of antiepileptic drugs (AEDs) on cognitive function and behavior in children are reviewed on the basis of published studies. Individual AEDs have been shown to differ--the deleterious effects of phenytoin generally contrasting with the relatively minimal effects of valproate and carbamazepine. Some of the differences between results may be attributed to the psychological tests used and to age differences. However, there appears to be a dissociation between AEDs that affect higher cognitive function, e.g., phenytoin, and those mainly affecting motor function, e.g., carbamazepine, which appears to increase speed of performance, AEDs should be prescribed with care in children with epilepsy, taking account of their differing effects on cognitive function and behavior. 
5	Squamous metaplasia of the peritoneum. The capacity of the peritoneal serosa to undergo metaplasia to mullerian-type epithelium is well recognized. We report a case of squamous metaplasia of the peritoneum that was studied by light microscopy. Immunohistochemical techniques, and electron microscopy. The pathogenesis of peritoneal squamous metaplasia is obscure, but may be a response to chronic irritation. 
2	Monitoring enzyme replacement treatment in exocrine pancreatic insufficiency using the cholesteryl octanoate breath test. The cholesteryl-14C-octanoate breath test was used to monitor the intraluminal enzymatic activity of pancreatin preparations in six patients with severe pancreatic insufficiency. Conventional enzyme replacement, with cimetidine as an adjunct, was compared to supplementation with enteric coated microspheres. In healthy control subjects, 14CO2 excretion rose rapidly and peaked at 90-120 minutes; mean (SD) cumulative recovery at four hours was 51 (8)%. In patients with pancreatic insufficiency on no treatment mean (SD) cumulative recovery was only 6 (4)%. After pancreatin, with previous administration of cimetidine, it increased to 27 (11)% with a time course resembling that in controls. With 2 mm enteric coated microspheres, 14CO2 excretion did not rise significantly before 120 minutes and cumulative recovery after four hours was 15 (11)%. In a control study, 2 mm radio-opaque microspheres did not empty from the stomach until two hours after ingestion. The results suggest that the cholesteryl octanoate breath test can be successfully used to monitor the intraluminal enzymatic activity after treatment with different forms of enzyme replacement in pancreatic insufficiency. In contrast to treatment with conventional pancreatin and cimetidine as an adjunct, 2 mm enteric coated microspheres did not show in vivo enzymatic activity until two hours after administration. 
2	Audit of results of operations for infantile pyloric stenosis in a district general hospital Because of the proposal that infants with hypertrophic pyloric stenosis should only be treated by surgeons with an interest in paediatric surgery, we carried out a retrospective study to audit our experience in a district general hospital. Forty six infants over a five year period underwent pyloromyotomy. There were no deaths, and 36 infants (78%) made uneventful recoveries. Perforation of the duodenal mucosa occurred during the operation in 11 patients, and eight complications developed in six of these infants. There were seven wound infections, and two patients had vomiting that lasted four days or longer after their operations. There were no long term feeding problems. The results of this study show that such patients can be successfully treated in district general hospitals, and three areas merit special attention: meticulous surgical technique, the use of prophylactic antibiotics, and early graduated feeding. 
5	Emergency department diagnosis of ectopic pregnancy. STUDY OBJECTIVES: To assess the accuracy of the history and physical examination as compared to the addition of serum progesterone screening for ectopic pregnancy in women presenting to the emergency department. DESIGN: Prospective, consecutive case series, N = 2,157. SETTING: ED of the Regional Medical Center at Memphis, a publicly subsidized, 450-bed acute care hospital staffed by residents and faculty of the University of Tennessee, Memphis. TYPE OF PARTICIPANTS: All ED patients with a positive urine pregnancy test treated between January 1 and December 31, 1988. INTERVENTIONS: Screening history, physical examination, and serum progesterone (P) and quantitative human chorionic gonadotropin (hCG) titer. MEASUREMENTS: All discharged patients were given follow-up appointments within two weeks; those found to have a P less than 25 ng/mL were called to return for repeat hCG and transvaginal ultrasound. MAIN RESULTS: One hundred sixty-one of 2,157 patients (7.5%) with a positive urine pregnancy test were found to have an ectopic pregnancy. All but five had a P of less than 25 ng/mL (sensitivity, 97%); four of these were admitted for immediate surgery because of symptoms. Overall, the ED physician detected 89 of 161 ectopics (55.3%) on initial presentation, 53 (60%) of which were ruptured at the time of surgery. Seventy-two patients (44.7%) who were discharged but later found to have an ectopic pregnancy had benign clinical presentations, including 41 with vaginal bleeding. There were no statistically significant differences in the presenting symptoms of patients with unruptured ectopics compared with normal intrauterine pregnancies. All but one of the 72 discharged patients were noted the following day to have a progesterone of less than 25 ng/mL and contacted to return. Eight of these were found to have a ruptured ectopic at the time of surgery. Only 91 of 161 patients (56.5%) with ectopic pregnancy acknowledged one or more clinical risk factors on follow-up questioning. CONCLUSION: The standard history and physical examination, including those performed by gynecologic specialists, are insufficiently sensitive for early detection of unruptured ectopic pregnancy. EDs with a high incidence of ectopic pregnancy should strongly consider implementation of a universal progesterone screening program to decrease unnecessary patient morbidity and the risk of mortality from undiagnosed ectopic pregnancy. 
4	Treatment of hypertension in the elderly: effects on blood pressure, heart rate, and physical fitness. The subjects were 36 hypertensive patients aged 61 to 79 years (mean, 66 years). After a placebo run-in period of one month, each patient was randomly assigned to two months of treatment with 100 mg of metoprolol, 50 mg of captopril, or 25 mg of hydrochlorothiazide plus 2.5 mg of amiloride daily, or placebo. The doses were doubled if diastolic pressure was above 95 mm Hg after one month of treatment. Blood pressure, heart rate, and physical fitness (endurance during a standard cycle ergometer exercise) were measured and side effects assessed after each two-month treatment period. Mean blood pressures were significantly lower after treatment with metoprolol (154/92 mm Hg), captopril (157/92 mm Hg), and hydrochlorothiazide-amiloride (152/91 mm Hg) than after placebo (170/101 mm Hg). Heart rate was significantly lower after treatment with metoprolol (64 beats/minute) than after placebo (77 beats/minute). Exercise endurance was lower after treatment with metoprolol (498 seconds) and hydrochlorothiazide-amiloride (519 seconds) than after placebo (529 seconds) and higher after captopril (541 seconds). More patients reached the target exercise work load after captopril than after the other treatments. No patients withdrew from treatment because of side effects or abnormal laboratory test results. All three active treatments benefited the elderly hypertensive patients and did not lower their physical fitness. Captopril appeared to be more effective than the other two treatments. 
2	Small bile duct abnormalities in sarcoidosis. We report four patients with hepatic involvement of sarcoidosis manifested primarily by bile duct depletion. The patients developed fever, weight loss, anorexia, a markedly elevated alkaline phosphatase, and mildly abnormal serum levels of aspartate aminotransferase. Endoscopic retrograde cholangiopancreatography showed slight intrahepatic irregularities but were not diagnostic of sclerosing cholangitis. Liver biopsy showed predominantly bile duct depletion, ranging from an estimated 10-100% absence of bile ducts in portal areas, which correlated with the degree of fibrosis. The degree of bile duct depletion is useful as a histological marker in patients with sarcoid liver disease. Steroids improve symptoms, but do not inhibit the development of "ductopenia.". 
5	A detachable balloon procedure for a traumatic internal carotid-internal jugular fistula: report of a case A case of a traumatic fistula between the internal carotid artery and the internal jugular vein is reported. The fistula was treated by detachable balloon occlusion and clipping of the internal carotid artery. 
